Regione,File,Feature ID,Messaggio di errore
Abruzzo,A018_ACCIANO_ple.gml,20823,Troppi pochi punti nella geometria
Abruzzo,A345_L`AQUILA_ple.gml,63645,Auto intersezione con anello
Abruzzo,A345_L`AQUILA_ple.gml,132451,Auto intersezione
Abruzzo,A398_ARI_ple.gml,8506,Auto intersezione con anello
Abruzzo,A488_ATRI_ple.gml,13042,Auto intersezione con anello
Abruzzo,A488_ATRI_ple.gml,20064,Auto intersezione con anello
Abruzzo,A488_ATRI_ple.gml,20380,Troppi pochi punti nella geometria
Abruzzo,A488_ATRI_ple.gml,20384,Auto intersezione
Abruzzo,A667_BARISCIANO_ple.gml,42902,Auto intersezione con anello
Abruzzo,A746_BELLANTE_ple.gml,13345,Auto intersezione con anello
Abruzzo,A945_BOLOGNANO_ple.gml,8718,Auto intersezione
Abruzzo,B294_BUSSI SUL TIRINO_ple.gml,8895,Troppi pochi punti nella geometria
Abruzzo,B515_CAMPLI_ple.gml,15201,Auto intersezione con anello
Abruzzo,B515_CAMPLI_ple.gml,28648,Auto intersezione
Abruzzo,B526_CAMPO DI GIOVE_ple.gml,4412,Auto intersezione
Abruzzo,B624_CANSANO_ple.gml,2428,Auto intersezione
Abruzzo,B722_CARAMANICO TERME_ple.gml,30023,Auto intersezione
Abruzzo,C517_CERMIGNANO_ple.gml,13654,Auto intersezione
Abruzzo,C632_CHIETI_ple.gml,43668,Auto intersezione
Abruzzo,C783_CIVITELLA ROVETO_ple.gml,8796,Auto intersezione
Abruzzo,C856_COLLEDIMEZZO_ple.gml,5659,Troppi pochi punti nella geometria
Abruzzo,D076_CORTINO_ple.gml,14942,Troppi pochi punti nella geometria
Abruzzo,D736_FOSSA_ple.gml,4964,Auto intersezione
Abruzzo,D738_FOSSACESIA_ple.gml,18933,Auto intersezione
Abruzzo,D763_FRANCAVILLA AL MARE_ple.gml,25767,Auto intersezione con anello
Abruzzo,E811_MAGLIANO DE` MARSI_ple.gml,2626,Auto intersezione con anello
Abruzzo,F022_MASSA D`ALBE_ple.gml,11929,Troppi pochi punti nella geometria
Abruzzo,F578_MONTENERODOMO_ple.gml,5409,Auto intersezione
Abruzzo,F582_MONTEODORISIO_ple.gml,5100,Auto intersezione
Abruzzo,F582_MONTEODORISIO_ple.gml,7487,Auto intersezione
Abruzzo,F585_ROSETO DEGLI ABRUZZI_ple.gml,23332,Auto intersezione con anello
Abruzzo,F690_MONTORIO AL VOMANO_ple.gml,25917,Troppi pochi punti nella geometria
Abruzzo,F852_NAVELLI_ple.gml,31373,Auto intersezione con anello
Abruzzo,G002_OFENA_ple.gml,15282,Auto intersezione con anello
Abruzzo,G200_OVINDOLI_ple.gml,1659,Auto intersezione
Abruzzo,G200_OVINDOLI_ple.gml,10449,Auto intersezione con anello
Abruzzo,G237_PAGLIETA_ple.gml,9783,Auto intersezione
Abruzzo,G290_PALMOLI_ple.gml,11619,Auto intersezione
Abruzzo,G484_PESCASSEROLI_ple.gml,4251,Auto intersezione
Abruzzo,G524_PETTORANO SUL GIZIO_ple.gml,4345,Auto intersezione
Abruzzo,G524_PETTORANO SUL GIZIO_ple.gml,13854,Auto intersezione
Abruzzo,G608_PIETRACAMELA_ple.gml,5282,Auto intersezione con anello
Abruzzo,G608_PIETRACAMELA_ple.gml,5486,Auto intersezione con anello
Abruzzo,G608_PIETRACAMELA_ple.gml,10466,Auto intersezione con anello
Abruzzo,G760_POGGIOFIORITO_ple.gml,5592,Auto intersezione
Abruzzo,H007_PRATOLA PELIGNA_ple.gml,9671,Auto intersezione
Abruzzo,H007_PRATOLA PELIGNA_ple.gml,17182,Auto intersezione
Abruzzo,H166_RAIANO_ple.gml,2650,Auto intersezione
Abruzzo,H166_RAIANO_ple.gml,3704,Auto intersezione
Abruzzo,H166_RAIANO_ple.gml,9524,Auto intersezione
Abruzzo,H166_RAIANO_ple.gml,13972,Auto intersezione
Abruzzo,H353_RIVISONDOLI_ple.gml,2335,Auto intersezione
Abruzzo,H389_ROCCACASALE_ple.gml,4460,Auto intersezione
Abruzzo,H402_ROCCA DI MEZZO_ple.gml,31462,Auto intersezione con anello
Abruzzo,H819_S DEMETRIO NE` VESTINI_ple.gml,15623,Troppi pochi punti nella geometria
Abruzzo,I394_SAN VITO CHIETINO_ple.gml,4254,Auto intersezione
Abruzzo,I543_SCONTRONE_ple.gml,6762,Auto intersezione
Abruzzo,I543_SCONTRONE_ple.gml,9215,Auto intersezione
Abruzzo,I546_SCOPPITO_ple.gml,13648,Auto intersezione
Abruzzo,L103_TERAMO_ple.gml,62928,Auto intersezione
Abruzzo,L173_TIONE DEGLI ABRUZZI_ple.gml,9738,Auto intersezione
Abruzzo,L227_TORNIMPARTE_ple.gml,22671,Auto intersezione
Abruzzo,L227_TORNIMPARTE_ple.gml,23084,Auto intersezione
Abruzzo,L253_TORREBRUNA_ple.gml,1995,Auto intersezione
Abruzzo,L295_TORRICELLA SICURA_ple.gml,16619,Auto intersezione con anello
Abruzzo,L295_TORRICELLA SICURA_ple.gml,17308,Troppi pochi punti nella geometria
Abruzzo,L307_TORTORETO_ple.gml,14711,Troppi pochi punti nella geometria
Abruzzo,L958_VILLALAGO_ple.gml,11426,Auto intersezione
Basilicata,A131_ALBANO DI LUCANIA_ple.gml,8501,Auto intersezione
Basilicata,A321_ANZI_ple.gml,7643,Auto intersezione
Basilicata,A612_BANZI_ple.gml,3721,Auto intersezione
Basilicata,A743_BELLA_ple.gml,328,Auto intersezione
Basilicata,A743_BELLA_ple.gml,2987,Auto intersezione
Basilicata,A743_BELLA_ple.gml,11459,Auto intersezione
Basilicata,B173_BRIENZA_ple.gml,16568,Auto intersezione
Basilicata,B173_BRIENZA_ple.gml,17741,Auto intersezione
Basilicata,B173_BRIENZA_ple.gml,29448,Auto intersezione
Basilicata,B173_BRIENZA_ple.gml,30426,Auto intersezione
Basilicata,B173_BRIENZA_ple.gml,32067,Auto intersezione
Basilicata,B580_CANCELLARA_ple.gml,1091,Auto intersezione
Basilicata,B580_CANCELLARA_ple.gml,7816,Auto intersezione
Basilicata,C345_CASTRONUOVO SANT`ANDREA_ple.gml,10829,Auto intersezione
Basilicata,C619_CHIAROMONTE_ple.gml,4159,Auto intersezione
Basilicata,C619_CHIAROMONTE_ple.gml,12673,Auto intersezione
Basilicata,D766_FRANCAVILLA IN SINNI_ple.gml,4087,Auto intersezione
Basilicata,E093_GORGOGLIONE_ple.gml,7160,Auto intersezione con anello
Basilicata,E221_GRUMENTO NOVA_ple.gml,8563,Auto intersezione
Basilicata,E246_GUARDIA PERTICARA_ple.gml,9578,Auto intersezione
Basilicata,E976_MARSICO NUOVO_ple.gml,11752,Auto intersezione
Basilicata,E977_MARSICOVETERE_ple.gml,15584,Auto intersezione
Basilicata,F006_MASCHITO_ple.gml,4784,Auto intersezione
Basilicata,F295_MOLITERNO_ple.gml,2727,Auto intersezione
Basilicata,F295_MOLITERNO_ple.gml,6537,Auto intersezione
Basilicata,F568_MONTEMILONE_ple.gml,2550,Auto intersezione
Basilicata,F573_MONTEMURRO_ple.gml,367,Auto intersezione
Basilicata,F573_MONTEMURRO_ple.gml,10589,Auto intersezione
Basilicata,F637_MONTESCAGLIOSO_ple.gml,8169,Auto intersezione
Basilicata,F637_MONTESCAGLIOSO_ple.gml,29509,Troppi pochi punti nella geometria
Basilicata,F637_MONTESCAGLIOSO_ple.gml,29510,Troppi pochi punti nella geometria
Basilicata,F917_NOEPOLI_ple.gml,2192,Auto intersezione
Basilicata,F917_NOEPOLI_ple.gml,4524,Auto intersezione
Basilicata,G037_OLIVETO LUCANO_ple.gml,6565,Troppi pochi punti nella geometria
Basilicata,G623_PIETRAPERTOSA_ple.gml,12135,Auto intersezione
Basilicata,G663_PIGNOLA_ple.gml,7620,Auto intersezione
Basilicata,G806_POMARICO_ple.gml,2801,Auto intersezione
Basilicata,H426_ROCCANOVA_ple.gml,1750,Auto intersezione
Basilicata,H426_ROCCANOVA_ple.gml,9175,Auto intersezione
Basilicata,H808_SAN COSTANTINO ALBANESE_ple.gml,6620,Auto intersezione
Basilicata,H831_SAN FELE_ple.gml,987,Auto intersezione
Basilicata,I157_SAN SEVERINO LUCANO_ple.gml,13140,Auto intersezione
Basilicata,I305_SANT`ARCANGELO_ple.gml,5830,Auto intersezione
Basilicata,I305_SANT`ARCANGELO_ple.gml,19168,Auto intersezione
Basilicata,L181_TITO_ple.gml,2071,Auto intersezione
Basilicata,L181_TITO_ple.gml,20094,Auto intersezione
Basilicata,L326_TRAMUTOLA_ple.gml,9549,Auto intersezione
Basilicata,L326_TRAMUTOLA_ple.gml,9963,Auto intersezione
Basilicata,L418_TRICARICO_ple.gml,20050,Auto intersezione con anello
Basilicata,L738_VENOSA_ple.gml,17248,Auto intersezione
Basilicata,L859_VIETRI DI POTENZA_ple.gml,12274,Auto intersezione
Basilicata,L873_VIGGIANELLO_ple.gml,32143,Auto intersezione con anello
Calabria,A160_ALBIDONA_ple.gml,6889,Auto intersezione
Calabria,A253_AMANTEA_ple.gml,18535,Auto intersezione
Calabria,A340_APRIGLIANO_ple.gml,8512,Auto intersezione
Calabria,A340_APRIGLIANO_ple.gml,10332,Auto intersezione
Calabria,A912_BOCCHIGLIERO_ple.gml,205,Auto intersezione
Calabria,B002_BORGIA_ple.gml,12150,Auto intersezione
Calabria,B002_BORGIA_ple.gml,14127,Auto intersezione
Calabria,B591_CANDIDONI_ple.gml,1275,Auto intersezione
Calabria,B968_CASTELSILANO_ple.gml,N/A,"Errore nella lettura del file: not well-formed (invalid token): line 16, column 74"
Calabria,C002_CASSANO ALLO IONIO_ple.gml,26146,Auto intersezione
Calabria,C108_CASTROLIBERO_ple.gml,1490,Auto intersezione con anello
Calabria,C108_CASTROLIBERO_ple.gml,6420,Auto intersezione con anello
Calabria,C352_CATANZARO_ple.gml,6183,Auto intersezione
Calabria,C352_CATANZARO_ple.gml,8133,Auto intersezione
Calabria,C352_CATANZARO_ple.gml,15137,Auto intersezione
Calabria,C352_CATANZARO_ple.gml,15241,Auto intersezione
Calabria,C352_CATANZARO_ple.gml,20910,Auto intersezione con anello
Calabria,C352_CATANZARO_ple.gml,32037,Auto intersezione
Calabria,C352_CATANZARO_ple.gml,42203,Auto intersezione
Calabria,C616_CHIARAVALLE CENTRALE_ple.gml,6853,Auto intersezione
Calabria,C695_CIMINA`_ple.gml,2508,Auto intersezione
Calabria,C726_CIRO` MARINA_ple.gml,16657,Troppi pochi punti nella geometria
Calabria,C795_CLETO_ple.gml,2480,Auto intersezione
Calabria,D049_CORTALE_ple.gml,4483,Auto intersezione
Calabria,D086_COSENZA_ple.gml,14747,Auto intersezione
Calabria,D086_COSENZA_ple.gml,27518,Auto intersezione
Calabria,D189_CRUCOLI_ple.gml,8287,Troppi pochi punti nella geometria
Calabria,D290_SCIGLIANO_ple.gml,5586,Auto intersezione
Calabria,D464_FAGNANO CASTELLO_ple.gml,6555,Auto intersezione
Calabria,D544_FEROLETO ANTICO_ple.gml,6137,Auto intersezione
Calabria,D746_MONTEBELLO JONICO_ple.gml,2682,Auto intersezione
Calabria,D746_MONTEBELLO JONICO_ple.gml,17889,Auto intersezione
Calabria,D746_MONTEBELLO JONICO_ple.gml,21490,Auto intersezione
Calabria,D828_FUSCALDO_ple.gml,16773,Auto intersezione
Calabria,E068_GIZZERIA_ple.gml,14572,Auto intersezione
Calabria,E212_GROTTERIA_ple.gml,7895,Auto intersezione
Calabria,E212_GROTTERIA_ple.gml,11857,Auto intersezione
Calabria,E407_LAGO_ple.gml,11374,Auto intersezione
Calabria,E407_LAGO_ple.gml,14012,Auto intersezione
Calabria,E419_LAINO CASTELLO_ple.gml,9460,Auto intersezione
Calabria,E419_LAINO CASTELLO_ple.gml,10741,Auto intersezione
Calabria,E479_LAUREANA DI BORRELLO_ple.gml,6137,Auto intersezione
Calabria,E479_LAUREANA DI BORRELLO_ple.gml,8656,Auto intersezione
Calabria,E479_LAUREANA DI BORRELLO_ple.gml,9352,Auto intersezione
Calabria,E678_LONGOBUCCO_ple.gml,818,Auto intersezione
Calabria,E745_LUNGRO_ple.gml,1189,Auto intersezione
Calabria,E834_MAIDA_ple.gml,6445,Auto intersezione
Calabria,E834_MAIDA_ple.gml,10827,Auto intersezione
Calabria,E914_MARANO MARCHESATO_ple.gml,4047,Troppi pochi punti nella geometria
Calabria,F207_MILETO_ple.gml,1863,Auto intersezione con anello
Calabria,F207_MILETO_ple.gml,13721,Auto intersezione
Calabria,F301_MOLOCHIO_ple.gml,74,Auto intersezione
Calabria,F416_MONTALTO UFFUGO_ple.gml,10860,Auto intersezione
Calabria,F519_MONTEGIORDANO_ple.gml,1865,Auto intersezione
Calabria,F519_MONTEGIORDANO_ple.gml,5666,Auto intersezione
Calabria,F519_MONTEGIORDANO_ple.gml,8536,Auto intersezione
Calabria,F708_MORANO CALABRO_ple.gml,8783,Auto intersezione
Calabria,F780_MOTTA SANTA LUCIA_ple.gml,6952,Auto intersezione
Calabria,F910_NOCERA TERINESE_ple.gml,832,Auto intersezione con anello
Calabria,G082_OPPIDO MAMERTINA_ple.gml,554,Auto intersezione
Calabria,G082_OPPIDO MAMERTINA_ple.gml,13318,Auto intersezione
Calabria,G082_OPPIDO MAMERTINA_ple.gml,14658,Auto intersezione
Calabria,G129_ORSOMARSO_ple.gml,13200,Auto intersezione
Calabria,G272_PALERMITI_ple.gml,676,Auto intersezione
Calabria,G277_PALIZZI_ple.gml,2615,Auto intersezione
Calabria,G288_PALMI_ple.gml,21185,Troppi pochi punti nella geometria
Calabria,G733_PLATACI_ple.gml,5708,Auto intersezione
Calabria,G734_PLATANIA_ple.gml,5290,Auto intersezione
Calabria,H235_RENDE_ple.gml,18082,Auto intersezione
Calabria,H265_RIACE_ple.gml,464,Auto intersezione
Calabria,H572_ROSETO CAPO SPULICO_ple.gml,134,Auto intersezione
Calabria,H825_SAN DONATO DI NINEA_ple.gml,4712,Auto intersezione
Calabria,H877_SANGINETO_ple.gml,10400,Auto intersezione
Calabria,H992_SAN MARTINO DI FINITA_ple.gml,3724,Auto intersezione
Calabria,I139_SAN ROBERTO_ple.gml,4326,Auto intersezione
Calabria,I139_SAN ROBERTO_ple.gml,11280,Auto intersezione
Calabria,I165_SAN SOSTI_ple.gml,314,Auto intersezione
Calabria,I165_SAN SOSTI_ple.gml,4757,Auto intersezione
Calabria,I198_SANT`AGATA DEL BIANCO_ple.gml,220,Auto intersezione
Calabria,I333_S EUFEMIA D`ASPROMONTE_ple.gml,250,Auto intersezione
Calabria,I388_SAN VINCENZO LA COSTA_ple.gml,12,Auto intersezione
Calabria,I536_SCIDO_ple.gml,2562,Auto intersezione
Calabria,I537_SCILLA_ple.gml,3780,Troppi pochi punti nella geometria
Calabria,I600_SEMINARA_ple.gml,12728,Auto intersezione
Calabria,I655_SERRASTRETTA_ple.gml,12008,Auto intersezione
Calabria,I955_STIGNANO_ple.gml,3450,Auto intersezione
Calabria,I956_STILO_ple.gml,10341,Auto intersezione
Calabria,L063_TAURIANOVA_ple.gml,18558,Auto intersezione con anello
Calabria,L070_TAVERNA_ple.gml,4306,Auto intersezione
Calabria,M403_CORIGLIANO-ROSSANO_ple.gml,13762,Auto intersezione
Calabria,M403_CORIGLIANO-ROSSANO_ple.gml,57156,Auto intersezione
Calabria,M403_CORIGLIANO-ROSSANO_ple.gml,69542,Auto intersezione
Campania,A023_ACERNO_ple.gml,7847,Auto intersezione
Campania,A091_AGROPOLI_ple.gml,10428,Auto intersezione
Campania,A243_ALVIGNANO_ple.gml,8611,Auto intersezione
Campania,A243_ALVIGNANO_ple.gml,11663,Auto intersezione
Campania,A330_APOLLOSA_ple.gml,10623,Auto intersezione con anello
Campania,A455_ARZANO_ple.gml,5438,Troppi pochi punti nella geometria
Campania,A484_ATENA LUCANA_ple.gml,2466,Auto intersezione con anello
Campania,A484_ATENA LUCANA_ple.gml,2484,Auto intersezione con anello
Campania,A484_ATENA LUCANA_ple.gml,10909,Troppi pochi punti nella geometria
Campania,A535_BACOLI_ple.gml,3357,Auto intersezione con anello
Campania,A674_BARONISSI_ple.gml,4791,Auto intersezione
Campania,A674_BARONISSI_ple.gml,9963,Auto intersezione
Campania,A881_BISACCIA_ple.gml,27439,Auto intersezione
Campania,B242_BUCCINO_ple.gml,25731,Auto intersezione
Campania,B242_BUCCINO_ple.gml,29144,Auto intersezione
Campania,B644_CAPACCIO_ple.gml,16865,Auto intersezione
Campania,B644_CAPACCIO_ple.gml,21545,Auto intersezione
Campania,B644_CAPACCIO_ple.gml,23383,Auto intersezione
Campania,B866_CASALBORE_ple.gml,5691,Auto intersezione
Campania,B888_CASALETTO SPARTANO_ple.gml,1953,Auto intersezione
Campania,B895_CASAL VELINO_ple.gml,3547,Auto intersezione
Campania,B895_CASAL VELINO_ple.gml,9113,Auto intersezione
Campania,B959_CASELLE IN PITTARI_ple.gml,5971,Auto intersezione
Campania,C058_CASTEL BARONIA_ple.gml,3732,Auto intersezione
Campania,C069_CASTELCIVITA_ple.gml,1348,Auto intersezione
Campania,C125_CASTELLABATE_ple.gml,7344,Auto intersezione
Campania,C245_CASTELPAGANO_ple.gml,13400,Auto intersezione
Campania,C262_CASTEL SAN LORENZO_ple.gml,2220,Auto intersezione
Campania,C283_CASTELVETERE SUL CALORE_ple.gml,992,Auto intersezione
Campania,C470_CENTOLA_ple.gml,1525,Auto intersezione
Campania,C470_CENTOLA_ple.gml,3221,Auto intersezione
Campania,C470_CENTOLA_ple.gml,9349,Auto intersezione
Campania,C470_CENTOLA_ple.gml,19256,Auto intersezione
Campania,C470_CENTOLA_ple.gml,23999,Auto intersezione
Campania,C675_CICCIANO_ple.gml,6666,Auto intersezione con anello
Campania,C676_CICERALE_ple.gml,5103,Auto intersezione
Campania,C846_COLLE SANNITA_ple.gml,650,Auto intersezione
Campania,C973_CONTRONE_ple.gml,1621,Auto intersezione
Campania,C974_CONTURSI TERME_ple.gml,7319,Auto intersezione
Campania,C974_CONTURSI TERME_ple.gml,9710,Auto intersezione
Campania,C974_CONTURSI TERME_ple.gml,10241,Auto intersezione
Campania,C974_CONTURSI TERME_ple.gml,12346,Auto intersezione
Campania,D230_CUSANO MUTRI_ple.gml,8466,Auto intersezione
Campania,D469_FAICCHIO_ple.gml,8444,Auto intersezione
Campania,D527_FELITTO_ple.gml,2017,Auto intersezione
Campania,D527_FELITTO_ple.gml,4696,Auto intersezione
Campania,D638_FLUMERI_ple.gml,7369,Auto intersezione
Campania,D755_FRAGNETO L`ABATE_ple.gml,994,Auto intersezione
Campania,D784_FRASSO TELESINO_ple.gml,3208,Auto intersezione
Campania,D886_GALLUCCIO_ple.gml,6474,Auto intersezione
Campania,E026_GIFFONI SEI CASALI_ple.gml,1842,Auto intersezione
Campania,E131_GRAGNANO_ple.gml,9240,Auto intersezione con anello
Campania,E131_GRAGNANO_ple.gml,9242,Auto intersezione con anello
Campania,E161_GRECI_ple.gml,8437,Auto intersezione
Campania,E396_LACCO AMENO_ple.gml,4674,Auto intersezione con anello
Campania,E485_LAURINO_ple.gml,7673,Auto intersezione
Campania,E486_LAURITO_ple.gml,1579,Auto intersezione
Campania,E605_LIONI_ple.gml,9797,Auto intersezione
Campania,E814_MAGLIANO VETERE_ple.gml,2564,Auto intersezione
Campania,E814_MAGLIANO VETERE_ple.gml,2735,Auto intersezione
Campania,F397_MONTAGUTO_ple.gml,4113,Auto intersezione
Campania,F426_MONTANO ANTILIA_ple.gml,5492,Auto intersezione
Campania,F448_MONTECALVO IRPINO_ple.gml,11937,Auto intersezione
Campania,F559_MONTEMARANO_ple.gml,2601,Auto intersezione
Campania,F559_MONTEMARANO_ple.gml,12949,Auto intersezione
Campania,F744_MORRA DE SANCTIS_ple.gml,8901,Auto intersezione
Campania,F924_NOLA_ple.gml,16813,Auto intersezione con anello
Campania,F924_NOLA_ple.gml,16848,Auto intersezione con anello
Campania,G226_PADULA_ple.gml,2023,Auto intersezione
Campania,G226_PADULA_ple.gml,18321,Auto intersezione
Campania,G227_PADULI_ple.gml,19368,Auto intersezione con anello
Campania,G227_PADULI_ple.gml,19369,Auto intersezione
Campania,G311_PANNARANO_ple.gml,7055,Troppi pochi punti nella geometria
Campania,G370_PATERNOPOLI_ple.gml,6863,Auto intersezione
Campania,G370_PATERNOPOLI_ple.gml,9528,Auto intersezione
Campania,G626_PIETRAROIA_ple.gml,2115,Auto intersezione
Campania,G902_PORTICI_ple.gml,5667,Auto intersezione con anello
Campania,G939_POSTIGLIONE_ple.gml,13571,Auto intersezione
Campania,H045_PRESENZANO_ple.gml,3291,Auto intersezione
Campania,H045_PRESENZANO_ple.gml,3339,Auto intersezione
Campania,H114_QUARTO_ple.gml,11964,Auto intersezione con anello
Campania,H128_QUINDICI_ple.gml,5689,Auto intersezione
Campania,H227_REINO_ple.gml,6019,Auto intersezione
Campania,H382_ROCCABASCERANA_ple.gml,12019,Auto intersezione
Campania,H398_ROCCA D`EVANDRO_ple.gml,6089,Auto intersezione
Campania,H423_ROCCAMONFINA_ple.gml,1754,Auto intersezione
Campania,H423_ROCCAMONFINA_ple.gml,10873,Auto intersezione
Campania,H438_ROCCA SAN FELICE_ple.gml,6000,Auto intersezione
Campania,H764_SAN BARTOLOMEO IN GALDO_ple.gml,1219,Auto intersezione
Campania,H860_SAN GENNARO VESUVIANO_ple.gml,8102,Troppi pochi punti nella geometria
Campania,I089_SAN PIETRO AL TANAGRO_ple.gml,6616,Auto intersezione con anello
Campania,I197_SANT`AGATA DE` GOTI_ple.gml,7477,Auto intersezione
Campania,I281_S ANGELO DEI LOMBARDI_ple.gml,39351,Auto intersezione
Campania,I469_SAVIANO_ple.gml,6133,Auto intersezione con anello
Campania,I630_SERINO_ple.gml,5653,Auto intersezione
Campania,I630_SERINO_ple.gml,8888,Auto intersezione
Campania,I630_SERINO_ple.gml,12710,Auto intersezione
Campania,L083_TEANO_ple.gml,7333,Auto intersezione
Campania,L254_TORRECUSO_ple.gml,2717,Auto intersezione
Campania,L254_TORRECUSO_ple.gml,7246,Auto intersezione
Campania,L274_TORRE ORSAIA_ple.gml,5566,Auto intersezione
Campania,L461_TUFO_ple.gml,5830,Troppi pochi punti nella geometria
Campania,L589_VALLATA_ple.gml,319,Auto intersezione
Campania,L589_VALLATA_ple.gml,524,Auto intersezione
Campania,L589_VALLATA_ple.gml,13084,Auto intersezione
Campania,M092_VITULAZIO_ple.gml,6749,Auto intersezione
Campania,M093_VITULANO_ple.gml,11119,Auto intersezione
Campania,M330_MONTORO_ple.gml,20266,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,22913,Auto intersezione
Emilia-Romagna,A393_ARGENTA_ple.gml,26002,Auto intersezione
Emilia-Romagna,A393_ARGENTA_ple.gml,30998,Auto intersezione
Emilia-Romagna,A393_ARGENTA_ple.gml,33673,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33674,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33675,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33676,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33677,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33678,Auto intersezione con anello
Emilia-Romagna,A393_ARGENTA_ple.gml,33679,Auto intersezione
Emilia-Romagna,A547_BAGNACAVALLO_ple.gml,9689,Auto intersezione con anello
Emilia-Romagna,A785_BENTIVOGLIO_ple.gml,8173,Auto intersezione con anello
Emilia-Romagna,A987_BORE_ple.gml,11883,Auto intersezione con anello
Emilia-Romagna,B034_FIDENZA_ple.gml,758,Auto intersezione
Emilia-Romagna,B034_FIDENZA_ple.gml,1503,Auto intersezione
Emilia-Romagna,B034_FIDENZA_ple.gml,5765,Auto intersezione
Emilia-Romagna,B188_BRISIGHELLA_ple.gml,25890,Troppi pochi punti nella geometria
Emilia-Romagna,B188_BRISIGHELLA_ple.gml,26198,Auto intersezione con anello
Emilia-Romagna,B188_BRISIGHELLA_ple.gml,26199,Auto intersezione con anello
