Regione,File,Feature ID,Messaggio di errore
Emilia-Romagna,B332_CADEO_ple.gml,6192,Auto intersezione
Emilia-Romagna,B405_CALENDASCO_ple.gml,5165,Troppi pochi punti nella geometria
Emilia-Romagna,B408_CALESTANO_ple.gml,14739,Troppi pochi punti nella geometria
Emilia-Romagna,B689_MARZABOTTO_ple.gml,7108,Auto intersezione con anello
Emilia-Romagna,B825_CARPINETI_ple.gml,26897,Auto intersezione
Emilia-Romagna,B982_CASOLA VALSENIO_ple.gml,12078,Auto intersezione
Emilia-Romagna,C265_CASTEL SAN PIETRO TERME_ple.gml,23141,Auto intersezione
Emilia-Romagna,C287_CASTELVETRO DI MODENA_ple.gml,11909,Auto intersezione
Emilia-Romagna,C339_CASTROCARO TERME T SOLE_ple.gml,7518,Troppi pochi punti nella geometria
Emilia-Romagna,C339_CASTROCARO TERME T SOLE_ple.gml,7519,Troppi pochi punti nella geometria
Emilia-Romagna,C553_CERVIA_ple.gml,20643,Troppi pochi punti nella geometria
Emilia-Romagna,C573_CESENA_ple.gml,68462,Auto intersezione
Emilia-Romagna,C573_CESENA_ple.gml,91382,Auto intersezione
Emilia-Romagna,C573_CESENA_ple.gml,91547,Troppi pochi punti nella geometria
Emilia-Romagna,C574_CESENATICO_ple.gml,17956,Auto intersezione
Emilia-Romagna,C852_COLLECCHIO_ple.gml,10829,Troppi pochi punti nella geometria
Emilia-Romagna,C951_CONCORDIA SULLA SECCHIA_ple.gml,10185,Auto intersezione
Emilia-Romagna,C980_COPPARO_ple.gml,22281,Auto intersezione con anello
Emilia-Romagna,D037_CORREGGIO_ple.gml,16318,Auto intersezione con anello
Emilia-Romagna,D450_FABBRICO_ple.gml,3550,Auto intersezione con anello
Emilia-Romagna,D486_FANANO_ple.gml,22853,Auto intersezione con anello
Emilia-Romagna,D526_FELINO_ple.gml,8814,Auto intersezione con anello
Emilia-Romagna,D548_FERRARA_ple.gml,88162,Auto intersezione
Emilia-Romagna,D704_FORLI_ple.gml,66600,Auto intersezione
Emilia-Romagna,D728_FORNOVO DI TARO_ple.gml,11986,Auto intersezione con anello
Emilia-Romagna,D783_FRASSINORO_ple.gml,32986,Troppi pochi punti nella geometria
Emilia-Romagna,E289_IMOLA_ple.gml,47305,Auto intersezione con anello
Emilia-Romagna,E438_LANGHIRANO_ple.gml,10419,Auto intersezione con anello
Emilia-Romagna,E547_LESIGNANO DE` BAGNI_ple.gml,120,Auto intersezione
Emilia-Romagna,F139_MERCATO SARACENO_ple.gml,19922,Auto intersezione
Emilia-Romagna,F156_MESOLA_ple.gml,14671,Auto intersezione
Emilia-Romagna,F240_MIRANDOLA_ple.gml,19609,Troppi pochi punti nella geometria
Emilia-Romagna,F288_MOLINELLA_ple.gml,515,Auto intersezione con anello
Emilia-Romagna,F288_MOLINELLA_ple.gml,15620,Troppi pochi punti nella geometria
Emilia-Romagna,F288_MOLINELLA_ple.gml,15621,Auto intersezione
Emilia-Romagna,F960_NOVELLARA_ple.gml,6586,Auto intersezione
Emilia-Romagna,F966_NOVI DI MODENA_ple.gml,9415,Auto intersezione con anello
Emilia-Romagna,G255_PALANZANO_ple.gml,12684,Auto intersezione
Emilia-Romagna,G424_PELLEGRINO PARMENSE_ple.gml,6821,Auto intersezione
Emilia-Romagna,G570_PIANORO_ple.gml,21008,Auto intersezione
Emilia-Romagna,G916_PORTOMAGGIORE_ple.gml,12912,Auto intersezione con anello
Emilia-Romagna,G916_PORTOMAGGIORE_ple.gml,17575,Troppi pochi punti nella geometria
Emilia-Romagna,G972_SASSO MARCONI_ple.gml,22003,Auto intersezione
Emilia-Romagna,H199_RAVENNA_ple.gml,90572,Auto intersezione
Emilia-Romagna,H199_RAVENNA_ple.gml,90844,Troppi pochi punti nella geometria
Emilia-Romagna,H199_RAVENNA_ple.gml,92563,Troppi pochi punti nella geometria
Emilia-Romagna,H223_REGGIO NELL`EMILIA_ple.gml,11369,Auto intersezione
Emilia-Romagna,H350_RIVERGARO_ple.gml,9459,Troppi pochi punti nella geometria
Emilia-Romagna,H593_ROTTOFRENO_ple.gml,6529,Auto intersezione
Emilia-Romagna,H720_SALSOMAGGIORE_ple.gml,15101,Auto intersezione
Emilia-Romagna,H720_SALSOMAGGIORE_ple.gml,20008,Auto intersezione
Emilia-Romagna,H887_SAN GIORGIO PIACENTINO_ple.gml,6225,Troppi pochi punti nella geometria
Emilia-Romagna,H887_SAN GIORGIO PIACENTINO_ple.gml,6272,Auto intersezione
Emilia-Romagna,I191_SANT`AGATA BOLOGNESE_ple.gml,3490,Auto intersezione con anello
Emilia-Romagna,I496_SCANDIANO_ple.gml,15707,Auto intersezione con anello
Emilia-Romagna,I903_SPILAMBERTO_ple.gml,7998,Auto intersezione con anello
Emilia-Romagna,L034_TALAMELLO_ple.gml,724,Auto intersezione con anello
Emilia-Romagna,L034_TALAMELLO_ple.gml,783,Auto intersezione con anello
Emilia-Romagna,L299_TORRILE_ple.gml,1808,Auto intersezione
Emilia-Romagna,L346_TRAVERSETOLO_ple.gml,2865,Auto intersezione
Emilia-Romagna,L348_TRAVO_ple.gml,23172,Auto intersezione
Emilia-Romagna,L361_TREDOZIO_ple.gml,4171,Auto intersezione
Emilia-Romagna,L361_TREDOZIO_ple.gml,4273,Auto intersezione con anello
Emilia-Romagna,L361_TREDOZIO_ple.gml,4830,Auto intersezione
Emilia-Romagna,L361_TREDOZIO_ple.gml,7143,Auto intersezione con anello
Emilia-Romagna,L689_VARSI_ple.gml,26773,Auto intersezione
Emilia-Romagna,L764_VERGHERETO_ple.gml,1056,Auto intersezione
Emilia-Romagna,L764_VERGHERETO_ple.gml,2102,Auto intersezione
Emilia-Romagna,L764_VERGHERETO_ple.gml,5089,Auto intersezione
Emilia-Romagna,L764_VERGHERETO_ple.gml,19226,Auto intersezione con anello
Emilia-Romagna,L764_VERGHERETO_ple.gml,19579,Auto intersezione
Emilia-Romagna,L772_VERNASCA_ple.gml,17826,Auto intersezione
Emilia-Romagna,M110_VOGHIERA_ple.gml,234,Auto intersezione
Emilia-Romagna,M323_FISCAGLIA_ple.gml,6404,Auto intersezione
Emilia-Romagna,M386_ALTA VAL TIDONE_ple.gml,17233,Auto intersezione
Friuli-VeneziaGiulia,A267_AMPEZZO_ple.gml,10527,Auto intersezione con anello
Friuli-VeneziaGiulia,A491_ATTIMIS_ple.gml,14880,Auto intersezione con anello
Friuli-VeneziaGiulia,A553_BAGNARIA ARSA_ple.gml,324,Auto intersezione
Friuli-VeneziaGiulia,A855_BICINICCO_ple.gml,693,Auto intersezione
Friuli-VeneziaGiulia,A855_BICINICCO_ple.gml,2355,Auto intersezione
Friuli-VeneziaGiulia,B483_CAMINO AL TAGLIAMENTO_ple.gml,3567,Auto intersezione
Friuli-VeneziaGiulia,B940_CASARSA DELLA DELIZIA_ple.gml,7699,Auto intersezione con anello
Friuli-VeneziaGiulia,C817_CODROIPO_ple.gml,7507,Auto intersezione
Friuli-VeneziaGiulia,C817_CODROIPO_ple.gml,13245,Auto intersezione
Friuli-VeneziaGiulia,D085_COSEANO_ple.gml,4502,Auto intersezione
Friuli-VeneziaGiulia,D455_FAEDIS_ple.gml,20424,Troppi pochi punti nella geometria
Friuli-VeneziaGiulia,D804_FRISANCO_ple.gml,12153,Auto intersezione con anello
Friuli-VeneziaGiulia,G966_POZZUOLO DEL FRIULI_ple.gml,12682,Troppi pochi punti nella geometria
Friuli-VeneziaGiulia,H040_PREPOTTO_ple.gml,5482,Auto intersezione
Friuli-VeneziaGiulia,H206_REANA DEL ROIALE_ple.gml,6822,Auto intersezione
Friuli-VeneziaGiulia,H242_RESIA_ple.gml,5240,Auto intersezione con anello
Friuli-VeneziaGiulia,I479_SAVOGNA D`ISONZO_ple.gml,6538,Auto intersezione
Friuli-VeneziaGiulia,I621_SEQUALS_ple.gml,1234,Auto intersezione con anello
Friuli-VeneziaGiulia,L424_TRIESTE_ple.gml,54699,Auto intersezione con anello
Friuli-VeneziaGiulia,L686_VARMO_ple.gml,7706,Auto intersezione
Friuli-VeneziaGiulia,M317_RIVIGNANO TEOR_ple.gml,12141,Auto intersezione
Friuli-VeneziaGiulia,M317_RIVIGNANO TEOR_ple.gml,12224,Troppi pochi punti nella geometria
Lazio,A123_ALATRI_ple.gml,19508,Auto intersezione
Lazio,A123_ALATRI_ple.gml,29912,Auto intersezione
Lazio,A123_ALATRI_ple.gml,47515,Auto intersezione
Lazio,A244_ALVITO_ple.gml,5355,Auto intersezione
Lazio,A256_AMASENO_ple.gml,4691,Auto intersezione
Lazio,A315_ANTRODOCO_ple.gml,557,Auto intersezione
Lazio,A341_APRILIA_ple.gml,10452,Auto intersezione con anello
Lazio,A341_APRILIA_ple.gml,46769,Auto intersezione
Lazio,A341_APRILIA_ple.gml,46854,Auto intersezione
Lazio,A401_ARICCIA_ple.gml,3233,Auto intersezione
Lazio,A449_ARTENA_ple.gml,2239,Auto intersezione
Lazio,A449_ARTENA_ple.gml,8324,Auto intersezione
Lazio,A704_BASSANO ROMANO_ple.gml,895,Auto intersezione
Lazio,A707_BASSIANO_ple.gml,4123,Auto intersezione con anello
Lazio,A707_BASSIANO_ple.gml,4207,Auto intersezione con anello
Lazio,A765_BELMONTE IN SABINA_ple.gml,3395,Auto intersezione
Lazio,A996_BORGO VELINO_ple.gml,5954,Auto intersezione
Lazio,B008_BORGOROSE_ple.gml,10571,Auto intersezione
Lazio,B496_CAMPAGNANO DI ROMA_ple.gml,6157,Auto intersezione
Lazio,B527_CAMPODIMELE_ple.gml,4675,Troppi pochi punti nella geometria
Lazio,B604_CANINO_ple.gml,2390,Auto intersezione
Lazio,B828_CARPINETO ROMANO_ple.gml,9701,Auto intersezione
Lazio,C340_CASTROCIELO_ple.gml,8087,Auto intersezione
Lazio,C552_CERVETERI_ple.gml,11146,Auto intersezione
Lazio,C740_CISTERNA DI LATINA_ple.gml,7270,Auto intersezione
Lazio,C740_CISTERNA DI LATINA_ple.gml,11936,Auto intersezione
Lazio,C740_CISTERNA DI LATINA_ple.gml,21373,Auto intersezione
Lazio,C740_CISTERNA DI LATINA_ple.gml,24323,Auto intersezione
Lazio,C740_CISTERNA DI LATINA_ple.gml,27218,Auto intersezione
Lazio,C746_CITTADUCALE_ple.gml,8162,Auto intersezione
Lazio,C746_CITTADUCALE_ple.gml,16931,Auto intersezione
Lazio,C773_CIVITAVECCHIA_ple.gml,2685,Auto intersezione
Lazio,C773_CIVITAVECCHIA_ple.gml,3799,Auto intersezione
Lazio,C773_CIVITAVECCHIA_ple.gml,9372,Auto intersezione
Lazio,C836_COLFELICE_ple.gml,6492,Auto intersezione con anello
Lazio,C841_COLLALTO SABINO_ple.gml,9430,Troppi pochi punti nella geometria
Lazio,C857_COLLE DI TORA_ple.gml,1831,Auto intersezione
Lazio,C864_COLLEPARDO_ple.gml,1687,Auto intersezione
Lazio,C876_COLLEVECCHIO_ple.gml,4386,Auto intersezione
Lazio,C946_CONCERVIANO_ple.gml,5287,Auto intersezione
Lazio,C998_CORENO AUSONIO_ple.gml,10221,Auto intersezione
Lazio,D539_FERENTINO_ple.gml,3592,Auto intersezione
Lazio,D539_FERENTINO_ple.gml,24487,Auto intersezione
Lazio,D662_FONDI_ple.gml,4723,Auto intersezione
Lazio,D682_FONTECHIARI_ple.gml,3050,Auto intersezione
Lazio,D682_FONTECHIARI_ple.gml,3369,Auto intersezione
Lazio,D682_FONTECHIARI_ple.gml,4744,Auto intersezione
Lazio,D945_GAVIGNANO_ple.gml,4127,Auto intersezione
Lazio,D972_GENZANO DI ROMA_ple.gml,9600,Auto intersezione
Lazio,E057_GIULIANO DI ROMA_ple.gml,7203,Auto intersezione
Lazio,E057_GIULIANO DI ROMA_ple.gml,7596,Auto intersezione
Lazio,E091_GORGA_ple.gml,1377,Auto intersezione
Lazio,E091_GORGA_ple.gml,1879,Auto intersezione
Lazio,E091_GORGA_ple.gml,1956,Auto intersezione
Lazio,E128_GRAFFIGNANO_ple.gml,5863,Auto intersezione
Lazio,E204_GROTTAFERRATA_ple.gml,5687,Auto intersezione
Lazio,E204_GROTTAFERRATA_ple.gml,7646,Auto intersezione
Lazio,E236_GUARCINO_ple.gml,3850,Auto intersezione
Lazio,E263_GUIDONIA MONTECELIO_ple.gml,25323,Auto intersezione con anello
Lazio,E535_LEONESSA_ple.gml,15260,Auto intersezione con anello
Lazio,E535_LEONESSA_ple.gml,23854,Auto intersezione con anello
Lazio,E798_MAENZA_ple.gml,5370,Auto intersezione
Lazio,E924_MARCELLINA_ple.gml,8904,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,2023,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,3661,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,6784,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,8064,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,8067,Auto intersezione
Lazio,F064_MAZZANO ROMANO_ple.gml,8148,Auto intersezione
Lazio,F419_MONTALTO DI CASTRO_ple.gml,2977,Auto intersezione
Lazio,F477_MONTECOMPATRI_ple.gml,8059,Auto intersezione
Lazio,F499_MONTEFIASCONE_ple.gml,2000,Auto intersezione con anello
Lazio,F499_MONTEFIASCONE_ple.gml,21715,Auto intersezione con anello
Lazio,F619_MONTE S GIOVANNI SABINA_ple.gml,1448,Auto intersezione
Lazio,F619_MONTE S GIOVANNI SABINA_ple.gml,4541,Auto intersezione
Lazio,F619_MONTE S GIOVANNI SABINA_ple.gml,4543,Auto intersezione
Lazio,F687_MONTOPOLI DI SABINA_ple.gml,3605,Auto intersezione
Lazio,F740_MOROLO_ple.gml,103,Auto intersezione
Lazio,F880_NETTUNO_ple.gml,26122,Auto intersezione con anello
Lazio,G135_ORTE_ple.gml,2666,Auto intersezione
Lazio,G135_ORTE_ple.gml,3742,Auto intersezione
Lazio,G135_ORTE_ple.gml,8996,Auto intersezione
Lazio,G811_POMEZIA_ple.gml,19876,Troppi pochi punti nella geometria
Lazio,G934_POSTA_ple.gml,4526,Auto intersezione
Lazio,H421_ROCCAMASSIMA_ple.gml,4637,Auto intersezione con anello
Lazio,H446_ROCCA SINIBALDA_ple.gml,5757,Auto intersezione
Lazio,H501_ROMA_ple.gml,86899,Auto intersezione
Lazio,H501_ROMA_ple.gml,493300,Auto intersezione
Lazio,H501_ROMA_ple.gml,493302,Auto intersezione
Lazio,H647_SABAUDIA_ple.gml,10759,Auto intersezione
Lazio,I408_SAN VITTORE DEL LAZIO_ple.gml,5519,Auto intersezione
Lazio,L286_TORRI IN SABINA_ple.gml,3482,Auto intersezione
Lazio,L398_TREVI NEL LAZIO_ple.gml,6279,Auto intersezione
Lazio,L614_VALLEROTONDA_ple.gml,23535,Auto intersezione
Lazio,L614_VALLEROTONDA_ple.gml,23624,Auto intersezione
Lazio,L719_VELLETRI_ple.gml,58057,Auto intersezione
Lazio,L814_VETRALLA_ple.gml,9116,Auto intersezione
Lazio,M213_ARDEA_ple.gml,23938,Auto intersezione con anello
Liguria,A422_ARNASCO_ple.gml,3791,Auto intersezione con anello
Liguria,A931_BOISSANO_ple.gml,3005,Auto intersezione
Liguria,B020_BORGOMARO_ple.gml,1078,Auto intersezione
Liguria,C657_CHIUSANICO_ple.gml,9472,Auto intersezione
Liguria,D522_ORCO FEGLINO_ple.gml,9246,Auto intersezione
Liguria,D969_GENOVA_ple.gml,178999,Auto intersezione
Liguria,E064_GIUSTENICE_ple.gml,5303,Auto intersezione
Liguria,E463_LA SPEZIA_ple.gml,63206,Auto intersezione con anello
Liguria,E542_LERICI_ple.gml,17083,Auto intersezione con anello
Liguria,E695_LORSICA_ple.gml,3045,Auto intersezione
Liguria,F445_MONTEBRUNO_ple.gml,13344,Auto intersezione
Liguria,F813_MURIALDO_ple.gml,3242,Auto intersezione
Liguria,G093_ORERO_ple.gml,5702,Auto intersezione
Liguria,G093_ORERO_ple.gml,7971,Auto intersezione
Liguria,H126_QUILIANO_ple.gml,3139,Auto intersezione
Liguria,H180_RANZO_ple.gml,9639,Auto intersezione
Liguria,H581_ROSSIGLIONE_ple.gml,4111,Auto intersezione
Liguria,I368_SANTO STEFANO D`AVETO_ple.gml,761,Auto intersezione
Liguria,I368_SANTO STEFANO D`AVETO_ple.gml,24590,Auto intersezione
Liguria,L681_VARESE LIGURE_ple.gml,33689,Troppi pochi punti nella geometria
Liguria,L681_VARESE LIGURE_ple.gml,34093,Troppi pochi punti nella geometria
Liguria,M177_ZIGNAGO_ple.gml,7912,Auto intersezione
Lombardia,A087_AGRATE BRIANZA_ple.gml,3362,Auto intersezione
Lombardia,A087_AGRATE BRIANZA_ple.gml,3710,Auto intersezione
Lombardia,A172_ALBOSAGGIA_ple.gml,1103,Auto intersezione
Lombardia,A375_ARCONATE_ple.gml,5330,Auto intersezione con anello
Lombardia,A634_BARBIANELLO_ple.gml,2473,Auto intersezione
Lombardia,A668_BARLASSINA_ple.gml,2671,Auto intersezione
Lombardia,A712_BASTIDA PANCARANA_ple.gml,2082,Auto intersezione con anello
Lombardia,A759_BELLUSCO_ple.gml,4032,Auto intersezione
Lombardia,A804_BERNATE TICINO_ple.gml,995,Auto intersezione
Lombardia,A811_BERTONICO_ple.gml,1596,Auto intersezione
Lombardia,A940_BOLLATE_ple.gml,7538,Auto intersezione
Lombardia,A995_BORGHETTO LODIGIANO_ple.gml,5343,Auto intersezione
Lombardia,B162_BRESSO_ple.gml,309,Auto intersezione
Lombardia,B162_BRESSO_ple.gml,1393,Auto intersezione
Lombardia,B240_BUCCINASCO_ple.gml,5576,Auto intersezione
Lombardia,B272_BURAGO DI MOLGORA_ple.gml,1186,Auto intersezione
Lombardia,C157_CASTELLETTO BRANDUZZO_ple.gml,2272,Auto intersezione
Lombardia,C523_CERNUSCO SUL NAVIGLIO_ple.gml,9938,Auto intersezione con anello
Lombardia,C585_CETO_ple.gml,5683,Auto intersezione con anello
Lombardia,C751_CITTIGLIO_ple.gml,6005,Auto intersezione con anello
Lombardia,C894_COLOGNO AL SERIO_ple.gml,6634,Troppi pochi punti nella geometria
Lombardia,C911_COMABBIO_ple.gml,1888,Auto intersezione
Lombardia,D266_DELEBIO_ple.gml,3270,Auto intersezione
Lombardia,D352_DOSSENA_ple.gml,4245,Auto intersezione con anello
Lombardia,D901_GAMBOLO_ple.gml,18218,Auto intersezione
Lombardia,D925_GARLASCO_ple.gml,7791,Auto intersezione
Lombardia,D999_GHEDI_ple.gml,2193,Auto intersezione con anello
Lombardia,D999_GHEDI_ple.gml,11577,Auto intersezione con anello
Lombardia,E072_GODIASCO_ple.gml,7458,Auto intersezione
Lombardia,E090_GORDONA_ple.gml,5172,Auto intersezione
Lombardia,E090_GORDONA_ple.gml,6856,Auto intersezione
Lombardia,E090_GORDONA_ple.gml,6886,Auto intersezione
Lombardia,E090_GORDONA_ple.gml,29195,Auto intersezione
Lombardia,E342_MADESIMO_ple.gml,15507,Auto intersezione
Lombardia,E342_MADESIMO_ple.gml,21753,Auto intersezione
Lombardia,E627_LIVRAGA_ple.gml,3180,Auto intersezione
Lombardia,E896_MANTELLO_ple.gml,3998,Auto intersezione
Lombardia,E896_MANTELLO_ple.gml,4115,Auto intersezione
Lombardia,F028_MASSALENGO_ple.gml,1094,Auto intersezione con anello
Lombardia,F122_MENCONICO_ple.gml,9008,Auto intersezione
Lombardia,F170_MEZZANA BIGLI_ple.gml,3342,Auto intersezione
Lombardia,F205_MILANO_ple.gml,61532,Auto intersezione con anello
Lombardia,F393_MONTAGNA IN VALTELLINA_ple.gml,4820,Auto intersezione
Lombardia,F440_MONTEBELLO BATTAGLIA_ple.gml,3271,Auto intersezione
Lombardia,F704_MONZA_ple.gml,23837,Auto intersezione con anello
Lombardia,G025_OLGIATE COMASCO_ple.gml,7617,Auto intersezione con anello
Lombardia,G275_PALESTRO_ple.gml,5371,Auto intersezione
Lombardia,G342_PARONA_ple.gml,2810,Auto intersezione
Lombardia,G350_PARZANICA_ple.gml,2110,Auto intersezione con anello
Lombardia,G407_SAN PAOLO_ple.gml,210,Auto intersezione
Lombardia,G407_SAN PAOLO_ple.gml,3854,Auto intersezione
Lombardia,G412_PEDRENGO_ple.gml,2195,Auto intersezione con anello
Lombardia,G469_PERSICO DOSIMO_ple.gml,347,Auto intersezione con anello
Lombardia,G469_PERSICO DOSIMO_ple.gml,3543,Auto intersezione con anello
Lombardia,G993_PRATA CAMPORTACCIO_ple.gml,12670,Auto intersezione
Lombardia,H259_VAL REZZO_ple.gml,2536,Auto intersezione con anello
Lombardia,H752_SAMOLACO_ple.gml,14728,Auto intersezione
Lombardia,H868_SAN GIACOMO FILIPPO_ple.gml,23656,Auto intersezione
Lombardia,I274_SANT`ANGELO LODIGIANO_ple.gml,8232,Auto intersezione
Lombardia,I632_SERMIDE E FELONICA_ple.gml,14663,Auto intersezione con anello
Lombardia,I683_SESTO ED UNITI_ple.gml,4406,Auto intersezione con anello
Lombardia,I815_SOMAGLIA_ple.gml,4699,Auto intersezione
Lombardia,I828_SONDALO_ple.gml,29474,Auto intersezione
Lombardia,I906_SPINADESCO_ple.gml,2131,Auto intersezione
Lombardia,I914_SPINO D`ADDA_ple.gml,5011,Auto intersezione
Lombardia,I935_STAGNO LOMBARDO_ple.gml,370,Auto intersezione
Lombardia,L175_TIRANO_ple.gml,7151,Auto intersezione
Lombardia,L563_VALDISOTTO_ple.gml,21442,Auto intersezione
Lombardia,L576_VALFURVA_ple.gml,3907,Auto intersezione
Lombardia,L576_VALFURVA_ple.gml,9590,Auto intersezione
Lombardia,L593_VALLE LOMELLINA_ple.gml,4064,Troppi pochi punti nella geometria
Lombardia,L799_VERVIO_ple.gml,7854,Auto intersezione
Lombardia,L872_VIGEVANO_ple.gml,591,Auto intersezione
Lombardia,L872_VIGEVANO_ple.gml,32268,Troppi pochi punti nella geometria
Lombardia,L872_VIGEVANO_ple.gml,32934,Auto intersezione
Lombardia,M180_ZINASCO_ple.gml,257,Auto intersezione
Lombardia,M180_ZINASCO_ple.gml,6383,Auto intersezione
Lombardia,M396_BORGO MANTOVANO_ple.gml,5622,Auto intersezione con anello
Marche,A044_ACQUASANTA TERME_ple.gml,10441,Auto intersezione con anello
Marche,A044_ACQUASANTA TERME_ple.gml,19613,Auto intersezione
Marche,A044_ACQUASANTA TERME_ple.gml,39375,Auto intersezione
Marche,A044_ACQUASANTA TERME_ple.gml,40082,Auto intersezione
Marche,A044_ACQUASANTA TERME_ple.gml,40418,Auto intersezione con anello
Marche,A252_AMANDOLA_ple.gml,24674,Troppi pochi punti nella geometria
Marche,A252_AMANDOLA_ple.gml,24689,Troppi pochi punti nella geometria
Marche,A252_AMANDOLA_ple.gml,25001,Auto intersezione con anello
Marche,A252_AMANDOLA_ple.gml,25010,Auto intersezione con anello
Marche,A334_APPIGNANO_ple.gml,4892,Auto intersezione con anello
Marche,A437_ARQUATA DEL TRONTO_ple.gml,10130,Auto intersezione
Marche,A437_ARQUATA DEL TRONTO_ple.gml,14320,Auto intersezione con anello
Marche,A462_ASCOLI PICENO_ple.gml,12804,Auto intersezione con anello
Marche,A462_ASCOLI PICENO_ple.gml,32360,Auto intersezione
Marche,A462_ASCOLI PICENO_ple.gml,61366,Auto intersezione con anello
Marche,A462_ASCOLI PICENO_ple.gml,61535,Auto intersezione con anello
Marche,B562_CAMPOROTONDO FIASTRONE_ple.gml,419,Auto intersezione
Marche,C251_CASTELRAIMONDO_ple.gml,2128,Auto intersezione
Marche,C251_CASTELRAIMONDO_ple.gml,8110,Auto intersezione
Marche,C770_CIVITANOVA MARCHE_ple.gml,18232,Auto intersezione
Marche,C935_COMUNANZA_ple.gml,23663,Auto intersezione
Marche,D541_FERMIGNANO_ple.gml,11598,Auto intersezione
Marche,D542_FERMO_ple.gml,7969,Auto intersezione
Marche,D542_FERMO_ple.gml,37109,Auto intersezione
Marche,D564_FIASTRA_ple.gml,5750,Auto intersezione
Marche,E351_ISOLA DEL PIANO_ple.gml,4720,Auto intersezione con anello
Marche,E694_LORO PICENO_ple.gml,239,Auto intersezione
Marche,E783_MACERATA_ple.gml,25854,Auto intersezione con anello
Marche,E785_MACERATA FELTRIA_ple.gml,3967,Auto intersezione
Marche,F044_MASSIGNANO_ple.gml,5203,Auto intersezione
Marche,F454_MONTECASSIANO_ple.gml,7401,Auto intersezione
Marche,F493_MONTEFALCONE APPENNINO_ple.gml,7041,Auto intersezione con anello
Marche,F496_MONTEFANO_ple.gml,5157,Troppi pochi punti nella geometria
Marche,F509_MONTEFORTINO_ple.gml,18777,Auto intersezione
