Regione,File,Feature ID,Messaggio di errore
Marche,F516_MONTEGALLO_ple.gml,16125,Auto intersezione con anello
Marche,F567_POLLENZA_ple.gml,6306,Auto intersezione
Marche,F591_MONTEPRANDONE_ple.gml,6,Auto intersezione
Marche,F621_MONTE SAN GIUSTO_ple.gml,1465,Auto intersezione con anello
Marche,G137_ORTEZZANO_ple.gml,2631,Auto intersezione
Marche,G479_PESARO_ple.gml,61917,Auto intersezione
Marche,G479_PESARO_ple.gml,62338,Troppi pochi punti nella geometria
Marche,G921_PORTO SANT`ELPIDIO_ple.gml,13178,Auto intersezione
Marche,H211_RECANATI_ple.gml,4844,Auto intersezione
Marche,H211_RECANATI_ple.gml,8520,Auto intersezione
Marche,H809_SAN COSTANZO_ple.gml,4037,Auto intersezione con anello
Marche,I324_SANT`ELPIDIO A MARE_ple.gml,16830,Auto intersezione con anello
Marche,I324_SANT`ELPIDIO A MARE_ple.gml,17227,Auto intersezione con anello
Marche,I461_SASSOFERRATO_ple.gml,43906,Auto intersezione con anello
Marche,I569_SEFRO_ple.gml,4867,Auto intersezione
Marche,I774_SMERILLO_ple.gml,7,Auto intersezione con anello
Marche,I912_SPINETOLI_ple.gml,6643,Auto intersezione con anello
Marche,L500_URBINO_ple.gml,49765,Troppi pochi punti nella geometria
Marche,L517_USSITA_ple.gml,2331,Auto intersezione
Marche,L517_USSITA_ple.gml,10262,Auto intersezione
Marche,M380_COLLI AL METAURO_ple.gml,14700,Auto intersezione
Molise,A080_AGNONE_ple.gml,52111,Troppi pochi punti nella geometria
Molise,C246_CASTELPETROSO_ple.gml,24790,Auto intersezione
Molise,F495_MONTEFALCONE NEL SANNIO_ple.gml,15694,Troppi pochi punti nella geometria
Molise,H420_ROCCAMANDOLFI_ple.gml,4357,Auto intersezione
Molise,H589_ROTELLO_ple.gml,2938,Auto intersezione
Molise,I096_SAN PIETRO AVELLANA_ple.gml,15,Auto intersezione
Molise,I096_SAN PIETRO AVELLANA_ple.gml,1506,Auto intersezione
Molise,I282_SANT`ANGELO DEL PESCO_ple.gml,963,Auto intersezione
Molise,L725_VENAFRO_ple.gml,7829,Auto intersezione
Piemonte,A405_ARIGNANO_ple.gml,2974,Auto intersezione
Piemonte,B058_BORRIANA_ple.gml,2250,Auto intersezione
Piemonte,B280_BURONZO_ple.gml,1148,Auto intersezione
Piemonte,B285_BUSCA_ple.gml,8331,Auto intersezione
Piemonte,B285_BUSCA_ple.gml,14823,Auto intersezione
Piemonte,B425_CALOSSO_ple.gml,6566,Auto intersezione
Piemonte,B425_CALOSSO_ple.gml,6581,Auto intersezione con anello
Piemonte,B431_CALTIGNAGA_ple.gml,2461,Auto intersezione con anello
Piemonte,B482_CAMINO_ple.gml,2392,Auto intersezione
Piemonte,B752_CARCOFORO_ple.gml,2021,Auto intersezione
Piemonte,B782_CARISIO_ple.gml,1609,Auto intersezione
Piemonte,B823_CARPIGNANO SESIA_ple.gml,6737,Auto intersezione
Piemonte,C047_CASTAGNOLE MONFERRATO_ple.gml,1745,Auto intersezione con anello
Piemonte,C049_CASTAGNOLE LANZE_ple.gml,11420,Troppi pochi punti nella geometria
Piemonte,C166_CASTELLETTO TICINO_ple.gml,11578,Troppi pochi punti nella geometria
Piemonte,C550_CERVERE_ple.gml,1117,Auto intersezione
Piemonte,C792_CLAVESANA_ple.gml,4205,Auto intersezione
Piemonte,C819_COGGIOLA_ple.gml,10654,Auto intersezione
Piemonte,D119_COSTIGLIOLE D`ASTI_ple.gml,17588,Troppi pochi punti nella geometria
Piemonte,D120_COSTIGLIOLE SALUZZO_ple.gml,813,Auto intersezione
Piemonte,D207_CUNICO_ple.gml,3414,Troppi pochi punti nella geometria
Piemonte,D332_DOMODOSSOLA_ple.gml,10962,Auto intersezione
Piemonte,D332_DOMODOSSOLA_ple.gml,30891,Troppi pochi punti nella geometria
Piemonte,D332_DOMODOSSOLA_ple.gml,30894,Troppi pochi punti nella geometria
Piemonte,D332_DOMODOSSOLA_ple.gml,30904,Troppi pochi punti nella geometria
Piemonte,D332_DOMODOSSOLA_ple.gml,30906,Troppi pochi punti nella geometria
Piemonte,D492_FARA NOVARESE_ple.gml,3938,Auto intersezione con anello
Piemonte,D528_FELIZZANO_ple.gml,920,Auto intersezione
Piemonte,D528_FELIZZANO_ple.gml,5042,Auto intersezione
Piemonte,D675_FONTANETO D`AGOGNA_ple.gml,14709,Auto intersezione
Piemonte,D706_FORMAZZA_ple.gml,3880,Auto intersezione
Piemonte,D706_FORMAZZA_ple.gml,5486,Auto intersezione
Piemonte,D706_FORMAZZA_ple.gml,9074,Troppi pochi punti nella geometria
Piemonte,D712_FORMIGLIANA_ple.gml,431,Auto intersezione
Piemonte,D781_FRASSINETTO_ple.gml,14098,Auto intersezione
Piemonte,D872_GALLIATE_ple.gml,23058,Auto intersezione con anello
Piemonte,D944_GAVI_ple.gml,13859,Auto intersezione
Piemonte,D944_GAVI_ple.gml,15843,Auto intersezione
Piemonte,E020_GIAVENO_ple.gml,24160,Auto intersezione
Piemonte,E130_GRAGLIA_ple.gml,7967,Troppi pochi punti nella geometria
Piemonte,E130_GRAGLIA_ple.gml,7968,Auto intersezione
Piemonte,E191_GRONDONA_ple.gml,6741,Auto intersezione
Piemonte,E314_INVORIO_ple.gml,15016,Auto intersezione
Piemonte,E338_ISOLA D`ASTI_ple.gml,4997,Auto intersezione
Piemonte,E583_LIGNANA_ple.gml,427,Auto intersezione
Piemonte,E790_MACUGNAGA_ple.gml,6589,Auto intersezione
Piemonte,E790_MACUGNAGA_ple.gml,8339,Auto intersezione
Piemonte,E808_MAGLIANO ALPI_ple.gml,818,Auto intersezione
Piemonte,F015_MASIO_ple.gml,6360,Auto intersezione
Piemonte,F281_MOLARE_ple.gml,1868,Auto intersezione
Piemonte,F281_MOLARE_ple.gml,4165,Auto intersezione
Piemonte,F351_MONDOVI`_ple.gml,15864,Auto intersezione
Piemonte,F351_MONDOVI`_ple.gml,26472,Auto intersezione
Piemonte,F369_MONGRANDO_ple.gml,13485,Auto intersezione
Piemonte,F385_MONTA_ple.gml,2412,Auto intersezione con anello
Piemonte,F527_MONTEGROSSO D`ASTI_ple.gml,2853,Auto intersezione con anello
Piemonte,F556_MONTEMAGNO MONFERRATO_ple.gml,7676,Troppi pochi punti nella geometria
Piemonte,F707_MORANO SUL PO_ple.gml,1786,Auto intersezione
Piemonte,F774_MOTTA DEI CONTI_ple.gml,3395,Auto intersezione
Piemonte,F814_MURISENGO_ple.gml,6186,Auto intersezione
Piemonte,F846_NARZOLE_ple.gml,10181,Auto intersezione con anello
Piemonte,F952_NOVARA_ple.gml,19137,Auto intersezione
Piemonte,F965_NOVI LIGURE_ple.gml,16039,Auto intersezione con anello
Piemonte,F972_NUCETTO_ple.gml,322,Auto intersezione
Piemonte,F997_ODALENGO GRANDE_ple.gml,2738,Auto intersezione
Piemonte,G087_ORBASSANO_ple.gml,9258,Auto intersezione con anello
Piemonte,G528_PEZZANA_ple.gml,1848,Auto intersezione
Piemonte,G960_POZZOL GROPPO_ple.gml,3380,Auto intersezione
Piemonte,G970_PRADLEVES_ple.gml,394,Auto intersezione con anello
Piemonte,H085_PRUNETTO_ple.gml,167,Auto intersezione
Piemonte,H367_ROBASSOMERO_ple.gml,21,Auto intersezione
Piemonte,H386_ROCCA CANAVESE_ple.gml,16731,Auto intersezione
Piemonte,H465_ROCCHETTA LIGURE_ple.gml,3011,Auto intersezione
Piemonte,H538_RONCO BIELLESE_ple.gml,5312,Troppi pochi punti nella geometria
Piemonte,H900_SAN GIORIO DI SUSA_ple.gml,933,Auto intersezione con anello
Piemonte,I076_SAN PAOLO SOLBRITO_ple.gml,4160,Auto intersezione
Piemonte,I144_S SALVATORE MONFERRATO_ple.gml,2317,Auto intersezione
Piemonte,I144_S SALVATORE MONFERRATO_ple.gml,9738,Auto intersezione
Piemonte,I249_SANTA MARIA MAGGIORE_ple.gml,8773,Auto intersezione con anello
Piemonte,I466_SAUZE D`OULX_ple.gml,10533,Auto intersezione
Piemonte,I470_SAVIGLIANO_ple.gml,18137,Auto intersezione con anello
Piemonte,I545_SCOPELLO_ple.gml,1212,Auto intersezione
Piemonte,I678_SESSAME_ple.gml,3437,Troppi pochi punti nella geometria
Piemonte,I847_SORDEVOLO_ple.gml,2749,Auto intersezione con anello
Piemonte,I880_SOZZAGO_ple.gml,341,Auto intersezione con anello
Piemonte,I970_STRAMBINO_ple.gml,14896,Auto intersezione
Piemonte,I984_STROPPIANA_ple.gml,4141,Auto intersezione
Piemonte,L165_TICINETO_ple.gml,3422,Auto intersezione
Piemonte,L356_TRECATE_ple.gml,2208,Auto intersezione con anello
Piemonte,L516_USSEGLIO_ple.gml,8504,Auto intersezione con anello
Piemonte,L556_VALDENGO_ple.gml,3582,Auto intersezione
Piemonte,L580_VALGRANA_ple.gml,7068,Auto intersezione con anello
Piemonte,L727_VENARIA_ple.gml,6280,Auto intersezione con anello
Piemonte,M094_VIU`_ple.gml,27279,Auto intersezione
Piemonte,M123_VOLTAGGIO_ple.gml,650,Auto intersezione
Piemonte,M133_VOLVERA_ple.gml,3987,Auto intersezione con anello
Piemonte,M373_CAMPIGLIA CERVO_ple.gml,17076,Troppi pochi punti nella geometria
Piemonte,M373_CAMPIGLIA CERVO_ple.gml,17077,Troppi pochi punti nella geometria
Piemonte,M417_VALDILANA_ple.gml,14159,Auto intersezione
Piemonte,M417_VALDILANA_ple.gml,34863,Auto intersezione
Piemonte,M417_VALDILANA_ple.gml,35388,Troppi pochi punti nella geometria
Piemonte,M417_VALDILANA_ple.gml,35670,Auto intersezione
Piemonte,M417_VALDILANA_ple.gml,35702,Troppi pochi punti nella geometria
Puglia,A055_ADELFIA_ple.gml,16306,Auto intersezione con anello
Puglia,A185_ALEZIO_ple.gml,9586,Troppi pochi punti nella geometria
Puglia,A339_APRICENA_ple.gml,3344,Auto intersezione
Puglia,A339_APRICENA_ple.gml,6940,Auto intersezione
Puglia,A339_APRICENA_ple.gml,8990,Auto intersezione
Puglia,A463_ASCOLI SATRIANO_ple.gml,2494,Auto intersezione con anello
Puglia,A463_ASCOLI SATRIANO_ple.gml,6268,Auto intersezione con anello
Puglia,A463_ASCOLI SATRIANO_ple.gml,18113,Auto intersezione
Puglia,A669_BARLETTA_ple.gml,2625,Auto intersezione
Puglia,A669_BARLETTA_ple.gml,2881,Auto intersezione
Puglia,A669_BARLETTA_ple.gml,3131,Auto intersezione
Puglia,A669_BARLETTA_ple.gml,35191,Auto intersezione
Puglia,A669_BARLETTA_ple.gml,79935,Auto intersezione
Puglia,B180_BRINDISI_ple.gml,52815,Auto intersezione con anello
Puglia,B357_CAGNANO VARANO_ple.gml,10798,Auto intersezione
Puglia,B357_CAGNANO VARANO_ple.gml,14020,Auto intersezione
Puglia,B616_CANNOLE_ple.gml,911,Auto intersezione con anello
Puglia,B822_CARPIGNANO SALENTINO_ple.gml,9627,Auto intersezione con anello
Puglia,B917_CASALVECCHIO DI PUGLIA_ple.gml,7859,Auto intersezione
Puglia,B923_CASAMASSIMA_ple.gml,2962,Auto intersezione con anello
Puglia,C134_CASTELLANA GROTTE_ple.gml,16915,Auto intersezione
Puglia,C134_CASTELLANA GROTTE_ple.gml,18061,Auto intersezione
Puglia,C136_CASTELLANETA_ple.gml,31789,Troppi pochi punti nella geometria
Puglia,C514_CERIGNOLA_ple.gml,57835,Auto intersezione
Puglia,C514_CERIGNOLA_ple.gml,72082,Auto intersezione
Puglia,C514_CERIGNOLA_ple.gml,91340,Auto intersezione
Puglia,C975_CONVERSANO_ple.gml,12330,Auto intersezione
Puglia,C983_CORATO_ple.gml,11707,Auto intersezione
Puglia,C983_CORATO_ple.gml,12065,Auto intersezione
Puglia,C983_CORATO_ple.gml,15468,Auto intersezione
Puglia,C983_CORATO_ple.gml,39953,Auto intersezione
Puglia,C983_CORATO_ple.gml,46645,Auto intersezione
Puglia,D237_CUTROFIANO_ple.gml,12342,Auto intersezione con anello
Puglia,D237_CUTROFIANO_ple.gml,25887,Troppi pochi punti nella geometria
Puglia,D754_FRAGAGNANO_ple.gml,6141,Auto intersezione con anello
Puglia,D761_FRANCAVILLA FONTANA_ple.gml,47448,Auto intersezione
Puglia,E036_GINOSA_ple.gml,48350,Troppi pochi punti nella geometria
Puglia,E205_GROTTAGLIE_ple.gml,30657,Auto intersezione con anello
Puglia,E223_GRUMO APPULA_ple.gml,4662,Auto intersezione
Puglia,E469_LATERZA_ple.gml,29363,Auto intersezione con anello
Puglia,E549_LESINA_ple.gml,2681,Auto intersezione
Puglia,E716_LUCERA_ple.gml,4268,Auto intersezione
Puglia,E716_LUCERA_ple.gml,37989,Auto intersezione con anello
Puglia,E716_LUCERA_ple.gml,38002,Auto intersezione con anello
Puglia,E882_MANDURIA_ple.gml,59112,Troppi pochi punti nella geometria
Puglia,E882_MANDURIA_ple.gml,59188,Auto intersezione
Puglia,E946_MARGHERITA DI SAVOIA_ple.gml,3564,Auto intersezione
Puglia,F027_MASSAFRA_ple.gml,17102,Auto intersezione con anello
Puglia,F027_MASSAFRA_ple.gml,26366,Troppi pochi punti nella geometria
Puglia,F027_MASSAFRA_ple.gml,26380,Auto intersezione con anello
Puglia,F059_MATTINATA_ple.gml,10770,Auto intersezione
Puglia,F059_MATTINATA_ple.gml,13922,Auto intersezione
Puglia,F784_MOTTOLA_ple.gml,13087,Auto intersezione con anello
Puglia,F784_MOTTOLA_ple.gml,27038,Troppi pochi punti nella geometria
Puglia,F784_MOTTOLA_ple.gml,27039,Auto intersezione con anello
Puglia,F784_MOTTOLA_ple.gml,27040,Troppi pochi punti nella geometria
Puglia,F816_MURO LECCESE_ple.gml,4164,Auto intersezione
Puglia,F842_NARDO`_ple.gml,16577,Auto intersezione
Puglia,F842_NARDO`_ple.gml,38199,Auto intersezione con anello
Puglia,F915_NOCI_ple.gml,13039,Auto intersezione
Puglia,G098_ORIA_ple.gml,26426,Auto intersezione
Puglia,G098_ORIA_ple.gml,26603,Troppi pochi punti nella geometria
Puglia,G136_ORTELLE_ple.gml,674,Auto intersezione
Puglia,G136_ORTELLE_ple.gml,946,Auto intersezione
Puglia,G188_OTRANTO_ple.gml,13865,Auto intersezione
Puglia,G487_PESCHICI_ple.gml,5379,Auto intersezione
Puglia,G604_PIETRAMONTECORVINO_ple.gml,10162,Auto intersezione con anello
Puglia,H096_PUTIGNANO_ple.gml,250,Auto intersezione
Puglia,H096_PUTIGNANO_ple.gml,8950,Auto intersezione
Puglia,H632_RUFFANO_ple.gml,5559,Auto intersezione
Puglia,H632_RUFFANO_ple.gml,6719,Auto intersezione
Puglia,H708_SALICE SALENTINO_ple.gml,11,Auto intersezione
Puglia,H749_SAMMICHELE DI BARI_ple.gml,2199,Auto intersezione con anello
Puglia,H757_SANARICA_ple.gml,5361,Auto intersezione
Puglia,H926_SAN GIOVANNI ROTONDO_ple.gml,24718,Auto intersezione
Puglia,H926_SAN GIOVANNI ROTONDO_ple.gml,26083,Auto intersezione
Puglia,H926_SAN GIOVANNI ROTONDO_ple.gml,37167,Auto intersezione
Puglia,I054_SANNICANDRO GARGANICO_ple.gml,3150,Auto intersezione
Puglia,I054_SANNICANDRO GARGANICO_ple.gml,17940,Auto intersezione
Puglia,I158_SAN SEVERO_ple.gml,792,Auto intersezione
Puglia,I158_SAN SEVERO_ple.gml,7092,Auto intersezione
Puglia,I158_SAN SEVERO_ple.gml,49754,Troppi pochi punti nella geometria
Puglia,I172_SANTA CESAREA TERME_ple.gml,1426,Auto intersezione
Puglia,I172_SANTA CESAREA TERME_ple.gml,6786,Auto intersezione
Puglia,I172_SANTA CESAREA TERME_ple.gml,10173,Auto intersezione
Puglia,I193_SANT`AGATA DI PUGLIA_ple.gml,4768,Auto intersezione
Puglia,I193_SANT`AGATA DI PUGLIA_ple.gml,16424,Auto intersezione
Puglia,I193_SANT`AGATA DI PUGLIA_ple.gml,21176,Auto intersezione
Puglia,I193_SANT`AGATA DI PUGLIA_ple.gml,24225,Auto intersezione
Puglia,I396_SAN VITO DEI NORMANNI_ple.gml,2372,Auto intersezione
Puglia,I907_SPINAZZOLA_ple.gml,1172,Auto intersezione
Puglia,I907_SPINAZZOLA_ple.gml,4960,Auto intersezione
Puglia,I907_SPINAZZOLA_ple.gml,8327,Auto intersezione
Puglia,L049_TARANTO_ple.gml,52554,Auto intersezione
Puglia,L064_TAURISANO_ple.gml,16847,Auto intersezione
Puglia,L109_TERLIZZI_ple.gml,20142,Auto intersezione
Puglia,L213_TORCHIAROLO_ple.gml,7870,Auto intersezione
Puglia,L273_TORREMAGGIORE_ple.gml,6061,Auto intersezione con anello
Puglia,L273_TORREMAGGIORE_ple.gml,14367,Auto intersezione
Puglia,L273_TORREMAGGIORE_ple.gml,26966,Auto intersezione
Puglia,L273_TORREMAGGIORE_ple.gml,29604,Auto intersezione
Puglia,L328_TRANI_ple.gml,20510,Auto intersezione
Puglia,L383_TREPUZZI_ple.gml,15221,Auto intersezione
Puglia,L425_TRIGGIANO_ple.gml,16618,Auto intersezione con anello
Puglia,L842_VICO DEL GARGANO_ple.gml,20857,Auto intersezione
Puglia,L842_VICO DEL GARGANO_ple.gml,23854,Auto intersezione
Puglia,L842_VICO DEL GARGANO_ple.gml,24382,Auto intersezione con anello
Puglia,L920_VILLA CASTELLI_ple.gml,14543,Auto intersezione con anello
Puglia,L920_VILLA CASTELLI_ple.gml,14544,Auto intersezione con anello
Puglia,M298_STATTE_ple.gml,8973,Troppi pochi punti nella geometria
Puglia,M298_STATTE_ple.gml,9034,Auto intersezione con anello
Puglia,M298_STATTE_ple.gml,9035,Auto intersezione con anello
Sardegna,A180_ALES_ple.gml,5957,Auto intersezione con anello
Sardegna,A379_ARDARA_ple.gml,2345,Auto intersezione
Sardegna,A477_ASSOLO_ple.gml,3766,Troppi pochi punti nella geometria
Sardegna,A621_BARATILI SAN PIETRO_ple.gml,5867,Auto intersezione
Sardegna,A895_BITTI_ple.gml,872,Auto intersezione
Sardegna,D287_DESULO_ple.gml,7884,Auto intersezione
Sardegna,E252_GUASILA_ple.gml,9391,Auto intersezione
Sardegna,E270_GUSPINI_ple.gml,8535,Auto intersezione
Sardegna,E270_GUSPINI_ple.gml,8617,Auto intersezione
Sardegna,E387_JERZU_ple.gml,6651,Auto intersezione
Sardegna,E747_LUOGOSANTO_ple.gml,3508,Auto intersezione
Sardegna,E903_MARACALAGONIS_ple.gml,6564,Auto intersezione
Sardegna,E903_MARACALAGONIS_ple.gml,19544,Auto intersezione
Sardegna,E903_MARACALAGONIS_ple.gml,22007,Auto intersezione
Sardegna,E972_MARRUBIU_ple.gml,27158,Auto intersezione con anello
Sardegna,E972_MARRUBIU_ple.gml,27415,Troppi pochi punti nella geometria
Sardegna,F208_MILIS_ple.gml,2973,Auto intersezione con anello
Sardegna,F667_MONTI_ple.gml,5038,Auto intersezione
Sardegna,F727_MORGONGIORI_ple.gml,5068,Troppi pochi punti nella geometria
Sardegna,F841_NARCAO_ple.gml,13341,Auto intersezione
Sardegna,F980_NURACHI_ple.gml,12103,Troppi pochi punti nella geometria
Sardegna,F983_NURAMINIS_ple.gml,5145,Auto intersezione
Sardegna,F983_NURAMINIS_ple.gml,6371,Auto intersezione
Sardegna,F986_NURRI_ple.gml,8259,Auto intersezione con anello
Sardegna,G156_OSILO_ple.gml,14654,Auto intersezione con anello
Sardegna,G191_OTTANA_ple.gml,6159,Auto intersezione
Sardegna,G191_OTTANA_ple.gml,8876,Auto intersezione
Sardegna,G207_PABILLONIS_ple.gml,2873,Auto intersezione
Sardegna,G207_PABILLONIS_ple.gml,6856,Auto intersezione
Sardegna,G207_PABILLONIS_ple.gml,10949,Auto intersezione
Sardegna,G287_SAN GIOVANNI SUERGIU_ple.gml,991,Auto intersezione
Sardegna,G287_SAN GIOVANNI SUERGIU_ple.gml,25507,Auto intersezione
Sardegna,G379_PAU_ple.gml,3163,Auto intersezione con anello
Sardegna,G384_PAULILATINO_ple.gml,13164,Troppi pochi punti nella geometria
Sardegna,G450_PERFUGAS_ple.gml,8414,Auto intersezione con anello
Sardegna,G929_POSADA_ple.gml,4162,Auto intersezione
Sardegna,G929_POSADA_ple.gml,4669,Auto intersezione
Sardegna,H659_SADALI_ple.gml,2113,Auto intersezione
Sardegna,H756_SAMUGHEO_ple.gml,12912,Troppi pochi punti nella geometria
Sardegna,I205_SANTA GIUSTA_ple.gml,13024,Auto intersezione con anello
Sardegna,I374_SANTU LUSSURGIU_ple.gml,1687,Auto intersezione con anello
Sardegna,I452_SASSARI_ple.gml,88737,Troppi pochi punti nella geometria
Sardegna,I503_SCANO DI MONTIFERRO_ple.gml,10637,Auto intersezione con anello
Sardegna,I503_SCANO DI MONTIFERRO_ple.gml,11464,Auto intersezione con anello
Sardegna,I564_SEDILO_ple.gml,13085,Troppi pochi punti nella geometria
Sardegna,L088_TELTI_ple.gml,2617,Auto intersezione con anello
Sardegna,L088_TELTI_ple.gml,4986,Auto intersezione
Sardegna,L140_TERTENIA_ple.gml,16295,Auto intersezione
Sardegna,L154_TEULADA_ple.gml,499,Auto intersezione
Sardegna,L154_TEULADA_ple.gml,12568,Auto intersezione
Sardegna,L463_TUILI_ple.gml,7779,Auto intersezione con anello
Sardegna,L521_UTA_ple.gml,5403,Auto intersezione
Sardegna,L521_UTA_ple.gml,14274,Auto intersezione
Sardegna,L992_VILLANOVATULO_ple.gml,3617,Auto intersezione
Sardegna,M275_LOIRI PORTO S. PAOLO_ple.gml,12500,Auto intersezione
Sardegna,M276_S. ANTONIO DI GALLURA_ple.gml,6165,Auto intersezione
Sicilia,A056_ADRANO_ple.gml,38321,Troppi pochi punti nella geometria
Sicilia,A070_AGIRA_ple.gml,24527,Auto intersezione con anello
Sicilia,A070_AGIRA_ple.gml,29845,Auto intersezione
Sicilia,A089_AGRIGENTO_ple.gml,38881,Auto intersezione
Sicilia,A351_ARAGONA_ple.gml,6421,Auto intersezione
Sicilia,A351_ARAGONA_ple.gml,29603,Auto intersezione
Sicilia,A351_ARAGONA_ple.gml,29604,Auto intersezione
Sicilia,A351_ARAGONA_ple.gml,29823,Troppi pochi punti nella geometria
Sicilia,A494_AUGUSTA_ple.gml,15944,Auto intersezione con anello
Sicilia,A494_AUGUSTA_ple.gml,29910,Auto intersezione con anello
Sicilia,A494_AUGUSTA_ple.gml,31086,Auto intersezione
Sicilia,A494_AUGUSTA_ple.gml,39398,Auto intersezione
Sicilia,A494_AUGUSTA_ple.gml,39559,Auto intersezione
Sicilia,A592_BALESTRATE_ple.gml,6708,Auto intersezione
Sicilia,A676_BARRAFRANCA_ple.gml,27104,Auto intersezione con anello
Sicilia,A766_BELPASSO_ple.gml,42253,Auto intersezione con anello
Sicilia,A841_BIANCAVILLA_ple.gml,31428,Troppi pochi punti nella geometria
Sicilia,A896_BIVONA_ple.gml,7363,Auto intersezione con anello
Sicilia,A991_BORGETTO_ple.gml,14548,Auto intersezione
Sicilia,B202_BRONTE_ple.gml,11025,Troppi pochi punti nella geometria
Sicilia,B287_BUSCEMI_ple.gml,12277,Auto intersezione
Sicilia,B287_BUSCEMI_ple.gml,12392,Auto intersezione
Sicilia,B288_BUSETO PALIZZOLO_ple.gml,284,Auto intersezione con anello
Sicilia,B288_BUSETO PALIZZOLO_ple.gml,19581,Auto intersezione con anello
Sicilia,B315_CACCAMO_ple.gml,47232,Troppi pochi punti nella geometria
Sicilia,B315_CACCAMO_ple.gml,47654,Auto intersezione con anello
Sicilia,B315_CACCAMO_ple.gml,47655,Auto intersezione con anello
Sicilia,B385_CALATAFIMI SEGESTA_ple.gml,43959,Troppi pochi punti nella geometria
Sicilia,B427_CALTABELLOTTA_ple.gml,31657,Troppi pochi punti nella geometria
Sicilia,B428_CALTAGIRONE_ple.gml,196,Auto intersezione
Sicilia,B428_CALTAGIRONE_ple.gml,25297,Auto intersezione con anello
Sicilia,B428_CALTAGIRONE_ple.gml,36253,Auto intersezione
Sicilia,B428_CALTAGIRONE_ple.gml,86620,Auto intersezione
Sicilia,B428_CALTAGIRONE_ple.gml,87850,Auto intersezione con anello
Sicilia,B428_CALTAGIRONE_ple.gml,87851,Auto intersezione
Sicilia,B429_CALTANISSETTA_ple.gml,74828,Auto intersezione
Sicilia,B429_CALTANISSETTA_ple.gml,77267,Auto intersezione con anello
