Regione,File,Feature ID,Messaggio di errore
Sicilia,B429_CALTANISSETTA_ple.gml,78091,Troppi pochi punti nella geometria
Sicilia,B429_CALTANISSETTA_ple.gml,78178,Troppi pochi punti nella geometria
Sicilia,B430_CALTAVUTURO_ple.gml,17823,Auto intersezione
Sicilia,B430_CALTAVUTURO_ple.gml,18446,Auto intersezione
Sicilia,B486_CAMMARATA_ple.gml,27460,Auto intersezione con anello
Sicilia,B520_CAMPOBELLO DI LICATA_ple.gml,961,Auto intersezione
Sicilia,B521_CAMPOBELLO DI MAZARA_ple.gml,26171,Auto intersezione
Sicilia,B521_CAMPOBELLO DI MAZARA_ple.gml,32352,Auto intersezione
Sicilia,B602_CANICATTI`_ple.gml,21339,Auto intersezione
Sicilia,B602_CANICATTI`_ple.gml,29479,Auto intersezione
Sicilia,B602_CANICATTI`_ple.gml,43854,Auto intersezione
Sicilia,B603_CANICATTINI BAGNI_ple.gml,8854,Troppi pochi punti nella geometria
Sicilia,B787_CARLENTINI_ple.gml,23678,Auto intersezione con anello
Sicilia,B787_CARLENTINI_ple.gml,35358,Auto intersezione
Sicilia,C006_CASSARO_ple.gml,6307,Auto intersezione con anello
Sicilia,C275_CASTELTERMINI_ple.gml,4165,Auto intersezione
Sicilia,C275_CASTELTERMINI_ple.gml,16502,Auto intersezione
Sicilia,C275_CASTELTERMINI_ple.gml,19188,Auto intersezione con anello
Sicilia,C496_CERDA_ple.gml,8009,Auto intersezione
Sicilia,C496_CERDA_ple.gml,9717,Auto intersezione
Sicilia,C496_CERDA_ple.gml,10224,Auto intersezione
Sicilia,C496_CERDA_ple.gml,13381,Auto intersezione
Sicilia,C612_CHIARAMONTE GULFI_ple.gml,11275,Auto intersezione con anello
Sicilia,C696_CIMINNA_ple.gml,232,Auto intersezione
Sicilia,C696_CIMINNA_ple.gml,15300,Auto intersezione
Sicilia,C696_CIMINNA_ple.gml,15334,Auto intersezione
Sicilia,C968_CONTESSA ENTELLINA_ple.gml,6361,Auto intersezione
Sicilia,C968_CONTESSA ENTELLINA_ple.gml,14434,Auto intersezione
Sicilia,D009_CORLEONE_ple.gml,44794,Auto intersezione con anello
Sicilia,D423_ERICE_ple.gml,20577,Troppi pochi punti nella geometria
Sicilia,D514_FAVARA_ple.gml,37555,Auto intersezione
Sicilia,D540_FERLA_ple.gml,222,Auto intersezione con anello
Sicilia,D768_FRANCOFONTE_ple.gml,35606,Auto intersezione con anello
Sicilia,D768_FRANCOFONTE_ple.gml,35687,Auto intersezione
Sicilia,D977_GERACI SICULO_ple.gml,8494,Auto intersezione
Sicilia,E023_GIBELLINA_ple.gml,8676,Auto intersezione
Sicilia,E055_GIULIANA_ple.gml,6001,Auto intersezione
Sicilia,E149_GRATTERI_ple.gml,6814,Auto intersezione
Sicilia,E390_JOPPOLO GIANCAXIO_ple.gml,4997,Auto intersezione con anello
Sicilia,E523_LENI_ple.gml,5236,Auto intersezione
Sicilia,E532_LENTINI_ple.gml,21222,Auto intersezione
Sicilia,E532_LENTINI_ple.gml,46947,Auto intersezione
Sicilia,E541_LERCARA FRIDDI_ple.gml,5659,Auto intersezione
Sicilia,E578_LICODIA EUBEA_ple.gml,11708,Auto intersezione
Sicilia,E578_LICODIA EUBEA_ple.gml,15301,Auto intersezione
Sicilia,E578_LICODIA EUBEA_ple.gml,16957,Auto intersezione
Sicilia,E578_LICODIA EUBEA_ple.gml,21497,Auto intersezione
Sicilia,E854_MALETTO_ple.gml,12168,Auto intersezione con anello
Sicilia,E974_MARSALA_ple.gml,103118,Auto intersezione
Sicilia,F065_MAZZARINO_ple.gml,2348,Auto intersezione con anello
Sicilia,F065_MAZZARINO_ple.gml,9514,Auto intersezione
Sicilia,F065_MAZZARINO_ple.gml,23840,Auto intersezione
Sicilia,F065_MAZZARINO_ple.gml,37395,Auto intersezione
Sicilia,F065_MAZZARINO_ple.gml,38545,Auto intersezione con anello
Sicilia,F065_MAZZARINO_ple.gml,42505,Troppi pochi punti nella geometria
Sicilia,F107_MELILLI_ple.gml,13740,Auto intersezione
Sicilia,F107_MELILLI_ple.gml,24741,Auto intersezione
Sicilia,F107_MELILLI_ple.gml,24882,Auto intersezione con anello
Sicilia,F107_MELILLI_ple.gml,24883,Auto intersezione con anello
Sicilia,F126_MENFI_ple.gml,25263,Auto intersezione
Sicilia,F158_MESSINA_ple.gml,91535,Auto intersezione
Sicilia,F158_MESSINA_ple.gml,176914,Auto intersezione con anello
Sicilia,F158_MESSINA_ple.gml,176915,Auto intersezione con anello
Sicilia,F246_MISILMERI_ple.gml,24444,Auto intersezione
Sicilia,F377_MONREALE_ple.gml,16365,Auto intersezione con anello
Sicilia,F377_MONREALE_ple.gml,17112,Auto intersezione con anello
Sicilia,F377_MONREALE_ple.gml,95304,Troppi pochi punti nella geometria
Sicilia,F377_MONREALE_ple.gml,95309,Auto intersezione
Sicilia,F400_MONTALBANO ELICONA_ple.gml,24202,Troppi pochi punti nella geometria
Sicilia,F414_MONTALLEGRO_ple.gml,5761,Auto intersezione con anello
Sicilia,F489_MONTEDORO_ple.gml,1746,Auto intersezione con anello
Sicilia,F655_MONTEVAGO_ple.gml,11132,Troppi pochi punti nella geometria
Sicilia,F655_MONTEVAGO_ple.gml,11153,Troppi pochi punti nella geometria
Sicilia,F830_MUSSOMELI_ple.gml,32639,Troppi pochi punti nella geometria
Sicilia,F943_NOTO_ple.gml,98411,Troppi pochi punti nella geometria
Sicilia,F943_NOTO_ple.gml,98412,Troppi pochi punti nella geometria
Sicilia,G208_PACECO_ple.gml,8267,Auto intersezione
Sicilia,G208_PACECO_ple.gml,20689,Auto intersezione
Sicilia,G208_PACECO_ple.gml,20716,Troppi pochi punti nella geometria
Sicilia,G267_PALAZZOLO ACREIDE_ple.gml,19166,Auto intersezione con anello
Sicilia,G282_PALMA DI MONTECHIARO_ple.gml,20986,Auto intersezione
Sicilia,G282_PALMA DI MONTECHIARO_ple.gml,22172,Auto intersezione
Sicilia,G315_PANTELLERIA_ple.gml,46538,Troppi pochi punti nella geometria
Sicilia,G348_PARTINICO_ple.gml,86252,Auto intersezione con anello
Sicilia,G371_PATERNO`_ple.gml,44332,Troppi pochi punti nella geometria
Sicilia,G511_PETRALIA SOTTANA_ple.gml,1759,Auto intersezione
Sicilia,G511_PETRALIA SOTTANA_ple.gml,13073,Auto intersezione
Sicilia,G543_PIANA DEGLI ALBANESI_ple.gml,4545,Auto intersezione
Sicilia,G624_PIETRAPERZIA_ple.gml,21904,Auto intersezione
Sicilia,G624_PIETRAPERZIA_ple.gml,22353,Troppi pochi punti nella geometria
Sicilia,G767_POGGIOREALE_ple.gml,3268,Auto intersezione con anello
Sicilia,H148_RACALMUTO_ple.gml,23641,Auto intersezione
Sicilia,H148_RACALMUTO_ple.gml,25980,Auto intersezione
Sicilia,H159_RAFFADALI_ple.gml,21052,Auto intersezione
Sicilia,H159_RAFFADALI_ple.gml,21064,Troppi pochi punti nella geometria
Sicilia,H163_RAGUSA_ple.gml,78421,Auto intersezione con anello
Sicilia,H163_RAGUSA_ple.gml,87991,Auto intersezione con anello
Sicilia,H168_RAMACCA_ple.gml,27836,Auto intersezione con anello
Sicilia,H168_RAMACCA_ple.gml,29689,Auto intersezione con anello
Sicilia,H175_RANDAZZO_ple.gml,1136,Auto intersezione
Sicilia,H175_RANDAZZO_ple.gml,22341,Auto intersezione
Sicilia,H175_RANDAZZO_ple.gml,26633,Auto intersezione
Sicilia,H194_RAVANUSA_ple.gml,19053,Auto intersezione
Sicilia,H221_REGALBUTO_ple.gml,30567,Auto intersezione con anello
Sicilia,H221_REGALBUTO_ple.gml,30825,Troppi pochi punti nella geometria
Sicilia,H245_RESUTTANO_ple.gml,6905,Auto intersezione
Sicilia,H245_RESUTTANO_ple.gml,9288,Auto intersezione con anello
Sicilia,H269_RIBERA_ple.gml,28481,Auto intersezione
Sicilia,H281_RIESI_ple.gml,22047,Troppi pochi punti nella geometria
Sicilia,H479_RODI` MILICI_ple.gml,13690,Auto intersezione
Sicilia,H688_SALAPARUTA_ple.gml,8652,Auto intersezione con anello
Sicilia,H700_SALEMI_ple.gml,22775,Auto intersezione
Sicilia,H700_SALEMI_ple.gml,29975,Auto intersezione
Sicilia,H700_SALEMI_ple.gml,53489,Auto intersezione
Sicilia,H778_SAN BIAGIO PLATANI_ple.gml,14139,Troppi pochi punti nella geometria
Sicilia,H792_SAN CATALDO_ple.gml,2901,Auto intersezione
Sicilia,H792_SAN CATALDO_ple.gml,22964,Auto intersezione con anello
Sicilia,H933_SAN GIUSEPPE IATO_ple.gml,11751,Auto intersezione
Sicilia,H982_SAN MARCO D`ALUNZIO_ple.gml,10080,Auto intersezione con anello
Sicilia,I086_SAN PIERO PATTI_ple.gml,22833,Troppi pochi punti nella geometria
Sicilia,I169_S CATERINA VILLARMOSA_ple.gml,10033,Auto intersezione
Sicilia,I174_SANTA CRISTINA GELA_ple.gml,13124,Auto intersezione
Sicilia,I215_SANT`ALESSIO SICULO_ple.gml,1028,Auto intersezione
Sicilia,I356_SANTO STEFANO QUISQUINA_ple.gml,10198,Auto intersezione
Sicilia,I420_SAPONARA_ple.gml,15760,Troppi pochi punti nella geometria
Sicilia,I420_SAPONARA_ple.gml,15763,Troppi pochi punti nella geometria
Sicilia,I541_SCLAFANI BAGNI_ple.gml,6210,Auto intersezione
Sicilia,I644_SERRADIFALCO_ple.gml,5901,Auto intersezione
Sicilia,I644_SERRADIFALCO_ple.gml,14289,Troppi pochi punti nella geometria
Sicilia,I754_SIRACUSA_ple.gml,67264,Auto intersezione con anello
Sicilia,I754_SIRACUSA_ple.gml,67286,Auto intersezione
Sicilia,I824_SOMMATINO_ple.gml,4898,Auto intersezione con anello
Sicilia,I824_SOMMATINO_ple.gml,12108,Troppi pochi punti nella geometria
Sicilia,I864_SORTINO_ple.gml,19908,Auto intersezione con anello
Sicilia,L112_TERMINI IMERESE_ple.gml,19694,Auto intersezione con anello
Sicilia,L331_TRAPANI_ple.gml,33145,Auto intersezione
Sicilia,L448_TROINA_ple.gml,5,Auto intersezione con anello
Sicilia,L448_TROINA_ple.gml,18514,Auto intersezione
Sicilia,L916_VILLABATE_ple.gml,1675,Auto intersezione
Sicilia,L950_VILLAFRANCA TIRRENA_ple.gml,13586,Auto intersezione con anello
Sicilia,M100_VIZZINI_ple.gml,13533,Auto intersezione con anello
Toscana,A541_BADIA TEDALDA_ple.gml,17480,Troppi pochi punti nella geometria
Toscana,A560_BAGNI DI LUCCA_ple.gml,121,Auto intersezione
Toscana,A560_BAGNI DI LUCCA_ple.gml,65312,Troppi pochi punti nella geometria
Toscana,A562_SAN GIULIANO TERME_ple.gml,30803,Auto intersezione
Toscana,A576_BAGNONE_ple.gml,17678,Auto intersezione
Toscana,B007_BORGO A MOZZANO_ple.gml,38295,Auto intersezione con anello
Toscana,B007_BORGO A MOZZANO_ple.gml,39229,Troppi pochi punti nella geometria
Toscana,B007_BORGO A MOZZANO_ple.gml,39230,Auto intersezione con anello
Toscana,B269_BUONCONVENTO_ple.gml,1309,Auto intersezione
Toscana,B269_BUONCONVENTO_ple.gml,3018,Auto intersezione
Toscana,B669_CAPOLIVERI_ple.gml,12456,Troppi pochi punti nella geometria
Toscana,B832_CARRARA_ple.gml,665,Auto intersezione
Toscana,B832_CARRARA_ple.gml,58318,Auto intersezione
Toscana,B984_CASOLE D ELSA_ple.gml,9755,Auto intersezione
Toscana,C102_CASTEL FOCOGNANO_ple.gml,3872,Auto intersezione
Toscana,C174_CASTELLINA MARITTIMA_ple.gml,6905,Auto intersezione
Toscana,C227_CASTELNUOVO BERARDENGA_ple.gml,3010,Auto intersezione
Toscana,C227_CASTELNUOVO BERARDENGA_ple.gml,9102,Auto intersezione
Toscana,C310_CASTIGLIONE D PESCAIA_ple.gml,21000,Auto intersezione
Toscana,C319_CASTIGLION FIORENTINO_ple.gml,2411,Auto intersezione con anello
Toscana,C319_CASTIGLION FIORENTINO_ple.gml,5811,Auto intersezione con anello
Toscana,C319_CASTIGLION FIORENTINO_ple.gml,13804,Auto intersezione con anello
Toscana,C319_CASTIGLION FIORENTINO_ple.gml,28382,Auto intersezione
Toscana,C529_CERRETO GUIDI_ple.gml,16141,Auto intersezione con anello
Toscana,C705_CINIGIANO_ple.gml,1965,Auto intersezione
Toscana,C705_CINIGIANO_ple.gml,8709,Auto intersezione
Toscana,C705_CINIGIANO_ple.gml,17331,Auto intersezione
Toscana,C705_CINIGIANO_ple.gml,18260,Auto intersezione
Toscana,C705_CINIGIANO_ple.gml,18299,Auto intersezione
Toscana,C774_CIVITELLA VALDICHIANA_ple.gml,129,Auto intersezione con anello
Toscana,C782_CIVITELLA PAGANICO_ple.gml,16390,Auto intersezione
Toscana,D077_CORTONA_ple.gml,54817,Auto intersezione
Toscana,D299_DICOMANO_ple.gml,593,Auto intersezione
Toscana,D612_FIRENZE_ple.gml,110262,Troppi pochi punti nella geometria
Toscana,D613_FIRENZUOLA_ple.gml,37917,Auto intersezione con anello
Toscana,D613_FIRENZUOLA_ple.gml,39147,Auto intersezione con anello
Toscana,D656_FOLLONICA_ple.gml,12225,Troppi pochi punti nella geometria
Toscana,D948_GAVORRANO_ple.gml,1124,Auto intersezione
Toscana,D948_GAVORRANO_ple.gml,15005,Auto intersezione
Toscana,D948_GAVORRANO_ple.gml,18610,Auto intersezione
Toscana,E202_GROSSETO_ple.gml,1266,Auto intersezione
Toscana,E202_GROSSETO_ple.gml,21829,Auto intersezione
Toscana,E202_GROSSETO_ple.gml,25947,Auto intersezione
Toscana,E693_LORO CIUFFENNA_ple.gml,13460,Auto intersezione
Toscana,E715_LUCCA_ple.gml,46638,Auto intersezione con anello
Toscana,E715_LUCCA_ple.gml,122385,Troppi pochi punti nella geometria
Toscana,E875_MANCIANO_ple.gml,2312,Auto intersezione
Toscana,E930_MARCIANA_ple.gml,27395,Auto intersezione con anello
Toscana,E960_MARLIANA_ple.gml,22219,Auto intersezione
Toscana,E960_MARLIANA_ple.gml,22444,Troppi pochi punti nella geometria
Toscana,F023_MASSA_ple.gml,13519,Auto intersezione
Toscana,F023_MASSA_ple.gml,26912,Auto intersezione
Toscana,F023_MASSA_ple.gml,54960,Auto intersezione
Toscana,F592_MONTEPULCIANO_ple.gml,23737,Auto intersezione con anello
Toscana,F592_MONTEPULCIANO_ple.gml,27819,Troppi pochi punti nella geometria
Toscana,F598_MONTERIGGIONI_ple.gml,14033,Auto intersezione
Toscana,F648_MONTESPERTOLI_ple.gml,23993,Auto intersezione
Toscana,F656_MONTEVARCHI_ple.gml,5945,Auto intersezione
Toscana,F656_MONTEVARCHI_ple.gml,12845,Auto intersezione
Toscana,F656_MONTEVARCHI_ple.gml,14785,Auto intersezione
Toscana,F677_MONTIERI_ple.gml,14059,Troppi pochi punti nella geometria
Toscana,F679_MONTIGNOSO_ple.gml,3320,Auto intersezione
Toscana,G088_ORBETELLO_ple.gml,1232,Auto intersezione
Toscana,G088_ORBETELLO_ple.gml,9307,Auto intersezione
Toscana,G088_ORBETELLO_ple.gml,19822,Auto intersezione
Toscana,G395_PECCIOLI_ple.gml,2822,Auto intersezione
Toscana,G420_PELAGO_ple.gml,12377,Auto intersezione
Toscana,G420_PELAGO_ple.gml,12921,Auto intersezione con anello
Toscana,G491_PESCIA_ple.gml,44990,Auto intersezione
Toscana,G491_PESCIA_ple.gml,46692,Troppi pochi punti nella geometria
Toscana,G491_PESCIA_ple.gml,47695,Troppi pochi punti nella geometria
Toscana,G713_PISTOIA_ple.gml,111170,Auto intersezione con anello
Toscana,G713_PISTOIA_ple.gml,113546,Troppi pochi punti nella geometria
Toscana,G912_PORTOFERRAIO_ple.gml,17471,Auto intersezione con anello
Toscana,G999_PRATO_ple.gml,20422,Auto intersezione
Toscana,G999_PRATO_ple.gml,62660,Auto intersezione con anello
Toscana,H109_QUARRATA_ple.gml,26264,Auto intersezione
Toscana,H286_RIGNANO SULL ARNO_ple.gml,2680,Auto intersezione con anello
Toscana,H286_RIGNANO SULL ARNO_ple.gml,12669,Troppi pochi punti nella geometria
Toscana,H570_ROSIGNANO MARITTIMO_ple.gml,37340,Troppi pochi punti nella geometria
Toscana,H744_SAMBUCA PISTOIESE_ple.gml,30969,Auto intersezione con anello
Toscana,H790_SAN CASCIANO DEI BAGNI_ple.gml,7332,Auto intersezione
Toscana,H790_SAN CASCIANO DEI BAGNI_ple.gml,7673,Auto intersezione
Toscana,H790_SAN CASCIANO DEI BAGNI_ple.gml,9347,Auto intersezione
Toscana,H875_SAN GIMIGNANO_ple.gml,18156,Auto intersezione
Toscana,I135_SAN QUIRICO D ORCIA_ple.gml,3020,Auto intersezione con anello
Toscana,I504_SCANSANO_ple.gml,13330,Auto intersezione
Toscana,I504_SCANSANO_ple.gml,14309,Auto intersezione
Toscana,I504_SCANSANO_ple.gml,30510,Auto intersezione
Toscana,I504_SCANSANO_ple.gml,30747,Auto intersezione
Toscana,I510_SCARLINO_ple.gml,7787,Auto intersezione
Toscana,I510_SCARLINO_ple.gml,8036,Troppi pochi punti nella geometria
Toscana,I571_SEGGIANO_ple.gml,5807,Auto intersezione
Toscana,I571_SEGGIANO_ple.gml,12851,Auto intersezione
Toscana,I991_SUBBIANO_ple.gml,12889,Auto intersezione
Toscana,L138_TERRICCIOLA_ple.gml,12741,Auto intersezione con anello
Toscana,L775_VERNIO_ple.gml,21396,Troppi pochi punti nella geometria
Toscana,L833_VIAREGGIO_ple.gml,7928,Auto intersezione con anello
Toscana,L833_VIAREGGIO_ple.gml,36271,Auto intersezione con anello
Toscana,M327_CASCIANA TERME LARI_ple.gml,28428,Auto intersezione
Toscana,M377_SAN MARCELLO PITEGLIO_ple.gml,27582,Auto intersezione
Toscana,M377_SAN MARCELLO PITEGLIO_ple.gml,36923,Auto intersezione
Toscana,M377_SAN MARCELLO PITEGLIO_ple.gml,36980,Auto intersezione
Toscana,M378_MONTALCINO_ple.gml,20485,Auto intersezione
Umbria,A262_AMELIA_ple.gml,23751,Troppi pochi punti nella geometria
Umbria,A439_ARRONE_ple.gml,594,Auto intersezione
Umbria,A475_ASSISI_ple.gml,27704,Auto intersezione
Umbria,B504_CAMPELLO SUL CLITUNNO_ple.gml,5447,Auto intersezione
Umbria,D570_FICULLE_ple.gml,9177,Auto intersezione
Umbria,D653_FOLIGNO_ple.gml,22358,Auto intersezione
Umbria,E256_GUBBIO_ple.gml,58881,Auto intersezione
Umbria,E256_GUBBIO_ple.gml,60484,Auto intersezione con anello
Umbria,F024_MASSA MARTANA_ple.gml,442,Auto intersezione
Umbria,F844_NARNI_ple.gml,34662,Auto intersezione con anello
Umbria,F844_NARNI_ple.gml,37340,Troppi pochi punti nella geometria
Umbria,F844_NARNI_ple.gml,38129,Troppi pochi punti nella geometria
Umbria,G148_ORVIETO_ple.gml,2395,Auto intersezione
Umbria,G148_ORVIETO_ple.gml,27461,Auto intersezione
Umbria,G478_PERUGIA_ple.gml,142516,Auto intersezione con anello
Umbria,I381_SAN VENANZO_ple.gml,4912,Auto intersezione
Umbria,I381_SAN VENANZO_ple.gml,8053,Auto intersezione
Umbria,L117_TERNI_ple.gml,70145,Troppi pochi punti nella geometria
Umbria,L117_TERNI_ple.gml,70885,Troppi pochi punti nella geometria
Umbria,L216_TORGIANO_ple.gml,5737,Auto intersezione
Valled'Aosta,C598_CHARVENSOD_ple.gml,7431,Auto intersezione
Valled'Aosta,D537_FENIS_ple.gml,15972,Auto intersezione
Valled'Aosta,D537_FENIS_ple.gml,22026,Auto intersezione
Valled'Aosta,D839_GABY_ple.gml,7076,Auto intersezione
Valled'Aosta,E371_ISSOGNE_ple.gml,452,Auto intersezione
Valled'Aosta,F987_NUS_ple.gml,26717,Auto intersezione
Valled'Aosta,H669_SAINT CHRISTOPHE_ple.gml,4567,Auto intersezione
Valled'Aosta,H676_SAINT VINCENT_ple.gml,29557,Auto intersezione
Valled'Aosta,L654_VALTOURNENCHE_ple.gml,17855,Auto intersezione
Veneto,A093_AGUGLIARO_ple.gml,3607,Auto intersezione con anello
Veneto,A377_ARCUGNANO_ple.gml,4846,Auto intersezione
Veneto,A637_BARBONA_ple.gml,1848,Auto intersezione con anello
Veneto,A757_BELLUNO_ple.gml,42390,Auto intersezione con anello
Veneto,B154_BRENZONE_ple.gml,3553,Auto intersezione
Veneto,B433_CALTRANO_ple.gml,2669,Auto intersezione con anello
Veneto,B564_CAMPO SAN MARTINO_ple.gml,6785,Troppi pochi punti nella geometria
Veneto,B795_CARMIGNANO DI BRENTA_ple.gml,7335,Auto intersezione con anello
Veneto,C384_CAVASO DEL TOMBA_ple.gml,8827,Auto intersezione con anello
Veneto,C388_JESOLO_ple.gml,21289,Troppi pochi punti nella geometria
Veneto,C605_CHIAMPO_ple.gml,19619,Troppi pochi punti nella geometria
Veneto,C824_COGOLLO DEL CENGIO_ple.gml,9958,Auto intersezione
Veneto,C890_COLOGNA VENETA_ple.gml,12731,Auto intersezione
Veneto,C919_SANTO STEFANO DI CADORE_ple.gml,8253,Auto intersezione
Veneto,D105_COSTA DI ROVIGO_ple.gml,4769,Troppi pochi punti nella geometria
Veneto,D107_COSTABISSARA_ple.gml,909,Auto intersezione con anello
Veneto,D530_FELTRE_ple.gml,7993,Auto intersezione
Veneto,D577_FIESSO UMBERTIANO_ple.gml,6502,Auto intersezione
Veneto,D957_GAZZO VERONESE_ple.gml,11674,Troppi pochi punti nella geometria
Veneto,E021_GIAVERA DEL MONTELLO_ple.gml,7800,Auto intersezione con anello
Veneto,E226_GRUMOLO DELLE ABBADESSE_ple.gml,4541,Troppi pochi punti nella geometria
Veneto,E240_GUARDA VENETA_ple.gml,2323,Troppi pochi punti nella geometria
Veneto,E429_LAMON_ple.gml,10003,Auto intersezione
Veneto,E588_LIMANA_ple.gml,13269,Auto intersezione con anello
Veneto,E893_MANSUE`_ple.gml,5681,Auto intersezione
Veneto,F218_MINERBE_ple.gml,531,Auto intersezione con anello
Veneto,F332_MONASTIER DI TREVISO_ple.gml,5301,Troppi pochi punti nella geometria
Veneto,F332_MONASTIER DI TREVISO_ple.gml,5302,Troppi pochi punti nella geometria
Veneto,F332_MONASTIER DI TREVISO_ple.gml,5303,Troppi pochi punti nella geometria
Veneto,F332_MONASTIER DI TREVISO_ple.gml,5304,Troppi pochi punti nella geometria
Veneto,G167_OSPEDALETTO EUGANEO_ple.gml,7317,Troppi pochi punti nella geometria
Veneto,G688_PIOMBINO DESE_ple.gml,7001,Auto intersezione
Veneto,G776_POIANA MAGGIORE_ple.gml,7257,Auto intersezione con anello
Veneto,H606_ROVERCHIARA_ple.gml,3999,Troppi pochi punti nella geometria
Veneto,H608_ROVERE` VERONESE_ple.gml,4,Auto intersezione
Veneto,H608_ROVERE` VERONESE_ple.gml,16453,Auto intersezione
Veneto,I008_SAN MARTINO DI LUPARI_ple.gml,921,Auto intersezione con anello
Veneto,I040_S MICHELE TAGLIAMENTO_ple.gml,17851,Auto intersezione
Veneto,I259_S AMBROGIO VALPOLICELLA_ple.gml,892,Auto intersezione
Veneto,I292_SANT`ANNA D`ALFAEDO_ple.gml,9101,Auto intersezione
Veneto,I292_SANT`ANNA D`ALFAEDO_ple.gml,17371,Auto intersezione
Veneto,I551_SCORZE`_ple.gml,1053,Auto intersezione con anello
Veneto,I563_SEDICO_ple.gml,15367,Troppi pochi punti nella geometria
Veneto,I626_SEREN DEL GRAPPA_ple.gml,2520,Auto intersezione con anello
Veneto,L364_TREGNAGO_ple.gml,7959,Auto intersezione
Veneto,L364_TREGNAGO_ple.gml,17633,Auto intersezione
Veneto,L722_VELO VERONESE_ple.gml,7628,Auto intersezione
Veneto,L781_VERONA_ple.gml,106786,Auto intersezione
Veneto,L900_VIGONZA_ple.gml,17687,Troppi pochi punti nella geometria
Veneto,L939_VILLADOSE_ple.gml,7790,Auto intersezione
Veneto,M172_ZEVIO_ple.gml,13672,Auto intersezione
Veneto,M374_VAL DI ZOLDO_ple.gml,25742,Auto intersezione
Veneto,M375_ALPAGO_ple.gml,11076,Auto intersezione
Veneto,M375_ALPAGO_ple.gml,23569,Auto intersezione
Veneto,M401_BARBARANO MOSSANO_ple.gml,12509,Auto intersezione
Veneto,M421_BORGO VALBELLUNA_ple.gml,36151,Auto intersezione
Veneto,M421_BORGO VALBELLUNA_ple.gml,40216,Auto intersezione
